sample_id,treatment_type,uvb_dose_mj_cm2,nfkb_inhibition_percent,tnf_alpha_pg_ml,il17_pg_ml,p65_nuclear_expression,study_reference,data_type,nir_power_w_cm2,drug_release_percent,temperature_c
PATH_UVB_1,UVB,10,23.0013924,100.7,90.7,67.1,"J Invest Dermatol 2019, Front Immunol 2020",Inflamation_Pathway,,,
PATH_UVB_2,UVB,20,32.29077358,93.9,76.9,63.4,"J Invest Dermatol 2019, Front Immunol 2020",Inflamation_Pathway,,,
PATH_UVB_3,UVB,30,48.36194061,81.9,62.9,53.3,"J Invest Dermatol 2019, Front Immunol 2020",Inflamation_Pathway,,,
PATH_UVB_4,UVB,40,58.81864217,79.3,40.7,38.2,"J Invest Dermatol 2019, Front Immunol 2020",Inflamation_Pathway,,,
PATH_UVB_5,UVB,50,71.50686769,44.1,45.2,28.6,"J Invest Dermatol 2019, Front Immunol 2020",Inflamation_Pathway,,,
PATH_UVB_6,UVB,10,27.47370123,92.6,83.7,65.2,"J Invest Dermatol 2019, Front Immunol 2020",Inflamation_Pathway,,,
PATH_UVB_7,UVB,20,35.687327,107.2,67.2,60.7,"J Invest Dermatol 2019, Front Immunol 2020",Inflamation_Pathway,,,
PATH_UVB_8,UVB,30,51.10530372,68.9,58.6,46.1,"J Invest Dermatol 2019, Front Immunol 2020",Inflamation_Pathway,,,
PATH_UVB_9,UVB,40,61.06996409,61.2,48.6,44.9,"J Invest Dermatol 2019, Front Immunol 2020",Inflamation_Pathway,,,
PATH_UVB_10,UVB,50,69.50061563,57.2,53.8,33,"J Invest Dermatol 2019, Front Immunol 2020",Inflamation_Pathway,,,
PATH_UVB_11,UVB,10,36.75928085,108.5,93.1,69.8,"J Invest Dermatol 2019, Front Immunol 2020",Inflamation_Pathway,,,
PATH_UVB_12,UVB,20,37.38952936,88.1,72.4,55.8,"J Invest Dermatol 2019, Front Immunol 2020",Inflamation_Pathway,,,
PATH_UVB_13,UVB,30,50.88871538,73.7,59.6,51.8,"J Invest Dermatol 2019, Front Immunol 2020",Inflamation_Pathway,,,
PATH_UVB_14,UVB,40,59.00159606,62.1,46.6,40.5,"J Invest Dermatol 2019, Front Immunol 2020",Inflamation_Pathway,,,
PATH_UVB_15,UVB,50,68.2266511,39.1,39.3,24,"J Invest Dermatol 2019, Front Immunol 2020",Inflamation_Pathway,,,
PATH_NIR_16,NIR_Nano,,36.77828053,81.9,67.7,57.1,Exp Dermatol 2021,Inflamation_Pathway,0.3,30,38
PATH_NIR_17,NIR_Nano,,37.58108377,80.6,73.1,61.7,Exp Dermatol 2021,Inflamation_Pathway,0.3,30,38
PATH_NIR_18,NIR_Nano,,36.9277691,83.2,69.2,62.2,Exp Dermatol 2021,Inflamation_Pathway,0.3,30,38
PATH_NIR_19,NIR_Nano,,41.86202016,83.4,62.5,50.4,Exp Dermatol 2021,Inflamation_Pathway,0.3,50,39
PATH_NIR_20,NIR_Nano,,46.24241441,82.5,61.8,57.6,Exp Dermatol 2021,Inflamation_Pathway,0.3,50,39
PATH_NIR_21,NIR_Nano,,48.5102486,83.1,64.7,53.7,Exp Dermatol 2021,Inflamation_Pathway,0.3,50,39
PATH_NIR_22,NIR_Nano,,49.29247464,69.4,49.6,47.8,Exp Dermatol 2021,Inflamation_Pathway,0.3,70,40
PATH_NIR_23,NIR_Nano,,49.89214038,77,51.8,48.7,Exp Dermatol 2021,Inflamation_Pathway,0.3,70,40
PATH_NIR_24,NIR_Nano,,51.91174427,60.7,59.2,45.5,Exp Dermatol 2021,Inflamation_Pathway,0.3,70,40
PATH_NIR_25,NIR_Nano,,55.35354577,56.1,53,45.5,Exp Dermatol 2021,Inflamation_Pathway,0.3,90,41
PATH_NIR_26,NIR_Nano,,57.03243781,59.8,39.9,43,Exp Dermatol 2021,Inflamation_Pathway,0.3,90,41
PATH_NIR_27,NIR_Nano,,62.1185707,62.6,48.3,42.9,Exp Dermatol 2021,Inflamation_Pathway,0.3,90,41
PATH_NIR_28,NIR_Nano,,48.02250159,80.2,60.2,54.7,Exp Dermatol 2021,Inflamation_Pathway,0.8,30,39
PATH_NIR_29,NIR_Nano,,45.97289269,74,57.3,52.9,Exp Dermatol 2021,Inflamation_Pathway,0.8,30,39
PATH_NIR_30,NIR_Nano,,46.56097268,76.5,49.2,51.1,Exp Dermatol 2021,Inflamation_Pathway,0.8,30,39
PATH_NIR_31,NIR_Nano,,59.63726412,63.9,47,39.8,Exp Dermatol 2021,Inflamation_Pathway,0.8,50,41
PATH_NIR_32,NIR_Nano,,59.12657084,45.5,43.2,42.2,Exp Dermatol 2021,Inflamation_Pathway,0.8,50,41
PATH_NIR_33,NIR_Nano,,55.34371286,69.6,47.4,42.6,Exp Dermatol 2021,Inflamation_Pathway,0.8,50,41
PATH_NIR_34,NIR_Nano,,61.30767933,55.3,32.3,41.1,Exp Dermatol 2021,Inflamation_Pathway,0.8,70,42
PATH_NIR_35,NIR_Nano,,61.6733304,55.1,41.5,40.6,Exp Dermatol 2021,Inflamation_Pathway,0.8,70,42
PATH_NIR_36,NIR_Nano,,61.07813033,55.5,50.6,40.3,Exp Dermatol 2021,Inflamation_Pathway,0.8,70,42
PATH_NIR_37,NIR_Nano,,67.76169329,45.3,33.5,33.8,Exp Dermatol 2021,Inflamation_Pathway,0.8,90,43
PATH_NIR_38,NIR_Nano,,68.46793102,39.3,32.5,34.3,Exp Dermatol 2021,Inflamation_Pathway,0.8,90,43
PATH_NIR_39,NIR_Nano,,69.20879681,52.8,33.8,36.2,Exp Dermatol 2021,Inflamation_Pathway,0.8,90,43
PATH_NIR_40,NIR_Nano,,54.67122831,57.1,41.4,44.6,Exp Dermatol 2021,Inflamation_Pathway,1.2,30,40
PATH_NIR_41,NIR_Nano,,55.79070023,64.7,53.1,48.7,Exp Dermatol 2021,Inflamation_Pathway,1.2,30,40
PATH_NIR_42,NIR_Nano,,55.86695086,60.7,51.5,43.6,Exp Dermatol 2021,Inflamation_Pathway,1.2,30,40
PATH_NIR_43,NIR_Nano,,60.86076031,58.3,43,35.3,Exp Dermatol 2021,Inflamation_Pathway,1.2,50,42
PATH_NIR_44,NIR_Nano,,63.28129814,56.8,41.5,44.1,Exp Dermatol 2021,Inflamation_Pathway,1.2,50,42
PATH_NIR_45,NIR_Nano,,59.99280138,52.6,44.2,44.2,Exp Dermatol 2021,Inflamation_Pathway,1.2,50,42
PATH_NIR_46,NIR_Nano,,70.44166603,46.5,26.3,31.2,Exp Dermatol 2021,Inflamation_Pathway,1.2,70,43
PATH_NIR_47,NIR_Nano,,68.44167108,37.9,44.8,31.4,Exp Dermatol 2021,Inflamation_Pathway,1.2,70,43
PATH_NIR_48,NIR_Nano,,70.61941949,39.8,26.6,33.4,Exp Dermatol 2021,Inflamation_Pathway,1.2,70,43
PATH_NIR_49,NIR_Nano,,74.23546544,29.3,30.2,31.2,Exp Dermatol 2021,Inflamation_Pathway,1.2,90,44
PATH_NIR_50,NIR_Nano,,76.37954447,38.4,22,22.5,Exp Dermatol 2021,Inflamation_Pathway,1.2,90,44
PATH_NIR_51,NIR_Nano,,76.53827965,31.1,28.3,28.5,Exp Dermatol 2021,Inflamation_Pathway,1.2,90,44
PATH_NIR_52,NIR_Nano,,65.45562778,53.9,33.8,33.3,Exp Dermatol 2021,Inflamation_Pathway,1.6,30,41
PATH_NIR_53,NIR_Nano,,61.11188901,48,40.5,41.8,Exp Dermatol 2021,Inflamation_Pathway,1.6,30,41
PATH_NIR_54,NIR_Nano,,63.88509957,51.5,42.9,43.9,Exp Dermatol 2021,Inflamation_Pathway,1.6,30,41
PATH_NIR_55,NIR_Nano,,70.84819854,40,28.2,33.5,Exp Dermatol 2021,Inflamation_Pathway,1.6,50,43
PATH_NIR_56,NIR_Nano,,67.8015526,46.1,29.3,33.7,Exp Dermatol 2021,Inflamation_Pathway,1.6,50,43
PATH_NIR_57,NIR_Nano,,71.05757845,37.8,32.6,28.4,Exp Dermatol 2021,Inflamation_Pathway,1.6,50,43
PATH_NIR_58,NIR_Nano,,75.53449033,32.6,33.9,24.3,Exp Dermatol 2021,Inflamation_Pathway,1.6,70,44
PATH_NIR_59,NIR_Nano,,77.21504573,39.4,27,27.4,Exp Dermatol 2021,Inflamation_Pathway,1.6,70,44
PATH_NIR_60,NIR_Nano,,72.18675488,27.2,19.9,22.9,Exp Dermatol 2021,Inflamation_Pathway,1.6,70,44
PATH_NIR_61,NIR_Nano,,85,16.6,11.6,18.3,Exp Dermatol 2021,Inflamation_Pathway,1.6,90,45
PATH_NIR_62,NIR_Nano,,83.05050271,22.3,17.4,17.3,Exp Dermatol 2021,Inflamation_Pathway,1.6,90,45
PATH_NIR_63,NIR_Nano,,83.34986024,22.6,17.8,20.4,Exp Dermatol 2021,Inflamation_Pathway,1.6,90,45