data_type,treatment_type,uvb_dose,nir_power,irradiation_time,photothermal_temp,nanoparticle_size,photo_response_efficiency,drug_loading,targeting_efficiency,drug_release_efficiency,nfkb_inhibition,p65_expression,tnf_alpha,il17,plaque_reduction,skin_damage,burn_rate,ldh_release,pathology_score,efficacy_score
UVB,0,0.125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22.0,0.0,0.0,0.0,28.0,2.0,0.0,0.0,0.0,19.6
UVB,0,0.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,28.0,0.0,0.0,0.0,35.0,3.0,0.0,0.0,0.0,24.6
UVB,0,0.375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,38.0,0.0,0.0,0.0,48.0,4.0,0.0,0.0,0.0,33.60000000000001
UVB,0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,45.0,0.0,0.0,0.0,58.0,5.0,0.0,0.0,0.0,40.2
UVB,0,0.75,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,62.0,0.0,0.0,0.0,72.0,8.0,0.0,0.0,0.0,52.0
UVB,0,0.1875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26.0,0.0,0.0,0.0,32.0,2.0,0.0,0.0,0.0,22.800000000000004
UVB,0,0.375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,44.0,0.0,0.0,0.0,52.0,4.0,0.0,0.0,0.0,37.60000000000001
UVB,0,0.5625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,56.0,0.0,0.0,0.0,64.0,7.0,0.0,0.0,0.0,46.6
UVB,0,0.75,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,62.0,0.0,0.0,0.0,71.0,9.0,0.0,0.0,0.0,51.400000000000006
UVB,0,0.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,32.0,0.0,0.0,0.0,38.0,3.0,0.0,0.0,0.0,27.4
UVB,0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,48.0,0.0,0.0,0.0,55.0,6.0,0.0,0.0,0.0,40.0
UVB,0,0.75,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,58.0,0.0,0.0,0.0,68.0,8.0,0.0,0.0,0.0,48.800000000000004
UVB,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,55.0,0.0,0.0,0.0,65.0,12.0,0.0,0.0,0.0,45.6
NIR,1,0.0,0.15,3.0,38.0,0.0,0.0,0.0,0.0,0.2777777777777778,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
NIR,1,0.0,0.15,8.0,39.0,0.0,0.0,0.0,0.0,0.3888888888888889,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
NIR,1,0.0,0.4,5.0,41.0,0.0,0.0,0.0,0.0,0.5777777777777778,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
NIR,1,0.0,0.4,13.0,42.0,0.0,0.0,0.0,0.0,0.7222222222222222,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
NIR,1,0.0,0.6,8.0,43.0,0.0,0.0,0.0,0.0,0.8333333333333334,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
NIR,1,0.0,0.6,18.0,44.0,0.0,0.0,0.0,0.0,0.9111111111111111,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
NIR,1,0.0,0.8,10.0,44.0,0.0,0.0,0.0,0.0,0.8666666666666667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
NIR,1,0.0,1.0,8.0,45.0,0.0,0.0,0.0,0.0,0.9444444444444445,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
NIR,1,0.0,0.25,5.0,39.0,0.0,0.0,0.0,0.0,0.33333333333333337,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
NIR,1,0.0,0.5,8.0,42.0,0.0,0.0,0.0,0.0,0.6444444444444445,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
NANO,1,0.0,0.0,0.0,0.0,0.5,0.625,0.24590163934426232,0.2040816326530612,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
NANO,1,0.0,0.0,0.0,0.0,0.5,1.0,0.24590163934426232,0.2040816326530612,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
NANO,1,0.0,0.0,0.0,0.0,0.5,0.625,0.4098360655737705,0.8163265306122448,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
NANO,1,0.0,0.0,0.0,0.0,0.5,1.0,0.4098360655737705,0.8163265306122448,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
NANO,1,0.0,0.0,0.0,0.0,0.6666666666666666,0.625,0.49180327868852464,0.2040816326530612,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
NANO,1,0.0,0.0,0.0,0.0,0.6666666666666666,1.0,0.49180327868852464,0.2040816326530612,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
NANO,1,0.0,0.0,0.0,0.0,0.6666666666666666,0.625,0.6065573770491804,0.8775510204081632,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
NANO,1,0.0,0.0,0.0,0.0,0.6666666666666666,1.0,0.6065573770491804,0.8775510204081632,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
NANO,1,0.0,0.0,0.0,0.0,0.8333333333333334,0.625,0.7377049180327869,0.2040816326530612,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
NANO,1,0.0,0.0,0.0,0.0,0.8333333333333334,1.0,0.7377049180327869,0.2040816326530612,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
NANO,1,0.0,0.0,0.0,0.0,0.8333333333333334,0.625,0.8032786885245903,0.9387755102040816,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
NANO,1,0.0,0.0,0.0,0.0,0.8333333333333334,1.0,0.8032786885245903,0.9387755102040816,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
NANO,1,0.0,0.0,0.0,0.0,1.0,0.625,0.9836065573770493,0.2040816326530612,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
NANO,1,0.0,0.0,0.0,0.0,1.0,1.0,0.9836065573770493,0.2040816326530612,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
NANO,1,0.0,0.0,0.0,0.0,1.0,0.625,1.0,0.9999999999999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
NANO,1,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.9999999999999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
PATHWAY,0,0.025,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23.00139240126103,67.1,100.7,90.7,0.0,0.0,0.0,0.0,0.0,9.200556960504413
PATHWAY,0,0.05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,32.290773582224965,63.4,93.9,76.9,0.0,0.0,0.0,0.0,0.0,12.916309432889987
PATHWAY,0,0.075,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,48.361940608393326,53.3,81.9,62.9,0.0,0.0,0.0,0.0,0.0,19.34477624335733
PATHWAY,0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,58.81864216819458,38.2,79.3,40.7,0.0,0.0,0.0,0.0,0.0,23.527456867277834
PATHWAY,0,0.125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,71.50686768547867,28.6,44.1,45.2,0.0,0.0,0.0,0.0,0.0,28.60274707419147
PATHWAY,0,0.025,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,27.4737012270555,65.2,92.6,83.7,0.0,0.0,0.0,0.0,0.0,10.989480490822201
PATHWAY,0,0.05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,35.68732700171904,60.7,107.2,67.2,0.0,0.0,0.0,0.0,0.0,14.274930800687617
PATHWAY,0,0.075,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,51.105303715582686,46.1,68.9,58.6,0.0,0.0,0.0,0.0,0.0,20.442121486233077
PATHWAY,0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,61.06996409497018,44.9,61.2,48.6,0.0,0.0,0.0,0.0,0.0,24.427985637988073
PATHWAY,0,0.125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,69.50061563228789,33.0,57.2,53.8,0.0,0.0,0.0,0.0,0.0,27.80024625291516
PATHWAY,0,0.025,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,36.75928084735984,69.8,108.5,93.1,0.0,0.0,0.0,0.0,0.0,14.703712338943937
PATHWAY,0,0.05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,37.38952935578927,55.8,88.1,72.4,0.0,0.0,0.0,0.0,0.0,14.95581174231571
PATHWAY,0,0.075,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,50.88871538378443,51.8,73.7,59.6,0.0,0.0,0.0,0.0,0.0,20.355486153513773
PATHWAY,0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,59.00159605622853,40.5,62.1,46.6,0.0,0.0,0.0,0.0,0.0,23.600638422491414
PATHWAY,0,0.125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,68.22665110349875,24.0,39.1,39.3,0.0,0.0,0.0,0.0,0.0,27.290660441399503
PATHWAY,1,0.0,0.15,0.0,38.0,0.0,0.0,0.0,0.0,0.33333333333333337,36.7782805271036,57.1,81.9,67.7,0.0,0.0,0.0,0.0,0.0,14.71131221084144
PATHWAY,1,0.0,0.15,0.0,38.0,0.0,0.0,0.0,0.0,0.33333333333333337,37.58108376990162,61.7,80.6,73.1,0.0,0.0,0.0,0.0,0.0,15.032433507960647
PATHWAY,1,0.0,0.15,0.0,38.0,0.0,0.0,0.0,0.0,0.33333333333333337,36.92776910335397,62.2,83.2,69.2,0.0,0.0,0.0,0.0,0.0,14.771107641341587
PATHWAY,1,0.0,0.15,0.0,39.0,0.0,0.0,0.0,0.0,0.5555555555555556,41.862020162240725,50.4,83.4,62.5,0.0,0.0,0.0,0.0,0.0,16.74480806489629
PATHWAY,1,0.0,0.15,0.0,39.0,0.0,0.0,0.0,0.0,0.5555555555555556,46.24241441362146,57.6,82.5,61.8,0.0,0.0,0.0,0.0,0.0,18.496965765448586
PATHWAY,1,0.0,0.15,0.0,39.0,0.0,0.0,0.0,0.0,0.5555555555555556,48.5102486014677,53.7,83.1,64.7,0.0,0.0,0.0,0.0,0.0,19.404099440587082
PATHWAY,1,0.0,0.15,0.0,40.0,0.0,0.0,0.0,0.0,0.7777777777777778,49.29247463534747,47.8,69.4,49.6,0.0,0.0,0.0,0.0,0.0,19.716989854138987
PATHWAY,1,0.0,0.15,0.0,40.0,0.0,0.0,0.0,0.0,0.7777777777777778,49.89214037608694,48.7,77.0,51.8,0.0,0.0,0.0,0.0,0.0,19.956856150434778
PATHWAY,1,0.0,0.15,0.0,40.0,0.0,0.0,0.0,0.0,0.7777777777777778,51.911744268582346,45.5,60.7,59.2,0.0,0.0,0.0,0.0,0.0,20.76469770743294
PATHWAY,1,0.0,0.15,0.0,41.0,0.0,0.0,0.0,0.0,1.0,55.35354577142628,45.5,56.1,53.0,0.0,0.0,0.0,0.0,0.0,22.141418308570515
PATHWAY,1,0.0,0.15,0.0,41.0,0.0,0.0,0.0,0.0,1.0,57.03243781085568,43.0,59.8,39.9,0.0,0.0,0.0,0.0,0.0,22.812975124342273
PATHWAY,1,0.0,0.15,0.0,41.0,0.0,0.0,0.0,0.0,1.0,62.118570696856224,42.9,62.6,48.3,0.0,0.0,0.0,0.0,0.0,24.84742827874249
PATHWAY,1,0.0,0.4,0.0,39.0,0.0,0.0,0.0,0.0,0.33333333333333337,48.02250158819286,54.7,80.2,60.2,0.0,0.0,0.0,0.0,0.0,19.209000635277146
PATHWAY,1,0.0,0.4,0.0,39.0,0.0,0.0,0.0,0.0,0.33333333333333337,45.97289268831388,52.9,74.0,57.3,0.0,0.0,0.0,0.0,0.0,18.389157075325553
PATHWAY,1,0.0,0.4,0.0,39.0,0.0,0.0,0.0,0.0,0.33333333333333337,46.56097268232311,51.1,76.5,49.2,0.0,0.0,0.0,0.0,0.0,18.624389072929244
PATHWAY,1,0.0,0.4,0.0,41.0,0.0,0.0,0.0,0.0,0.5555555555555556,59.637264124479245,39.8,63.9,47.0,0.0,0.0,0.0,0.0,0.0,23.8549056497917
PATHWAY,1,0.0,0.4,0.0,41.0,0.0,0.0,0.0,0.0,0.5555555555555556,59.12657084237442,42.2,45.5,43.2,0.0,0.0,0.0,0.0,0.0,23.65062833694977
PATHWAY,1,0.0,0.4,0.0,41.0,0.0,0.0,0.0,0.0,0.5555555555555556,55.343712860304194,42.6,69.6,47.4,0.0,0.0,0.0,0.0,0.0,22.13748514412168
PATHWAY,1,0.0,0.4,0.0,42.0,0.0,0.0,0.0,0.0,0.7777777777777778,61.30767932650395,41.1,55.3,32.3,0.0,0.0,0.0,0.0,0.0,24.523071730601583
PATHWAY,1,0.0,0.4,0.0,42.0,0.0,0.0,0.0,0.0,0.7777777777777778,61.67333039894493,40.6,55.1,41.5,0.0,0.0,0.0,0.0,0.0,24.669332159577973
PATHWAY,1,0.0,0.4,0.0,42.0,0.0,0.0,0.0,0.0,0.7777777777777778,61.0781303299501,40.3,55.5,50.6,0.0,0.0,0.0,0.0,0.0,24.43125213198004
PATHWAY,1,0.0,0.4,0.0,43.0,0.0,0.0,0.0,0.0,1.0,67.76169329112406,33.8,45.3,33.5,0.0,0.0,0.0,0.0,0.0,27.104677316449624
PATHWAY,1,0.0,0.4,0.0,43.0,0.0,0.0,0.0,0.0,1.0,68.46793102171397,34.3,39.3,32.5,0.0,0.0,0.0,0.0,0.0,27.387172408685586
PATHWAY,1,0.0,0.4,0.0,43.0,0.0,0.0,0.0,0.0,1.0,69.2087968088303,36.2,52.8,33.8,0.0,0.0,0.0,0.0,0.0,27.68351872353212
PATHWAY,1,0.0,0.6,0.0,40.0,0.0,0.0,0.0,0.0,0.33333333333333337,54.6712283093698,44.6,57.1,41.4,0.0,0.0,0.0,0.0,0.0,21.86849132374792
PATHWAY,1,0.0,0.6,0.0,40.0,0.0,0.0,0.0,0.0,0.33333333333333337,55.79070023455685,48.7,64.7,53.1,0.0,0.0,0.0,0.0,0.0,22.31628009382274
PATHWAY,1,0.0,0.6,0.0,40.0,0.0,0.0,0.0,0.0,0.33333333333333337,55.86695085655162,43.6,60.7,51.5,0.0,0.0,0.0,0.0,0.0,22.346780342620647
PATHWAY,1,0.0,0.6,0.0,42.0,0.0,0.0,0.0,0.0,0.5555555555555556,60.860760314167074,35.3,58.3,43.0,0.0,0.0,0.0,0.0,0.0,24.34430412566683
PATHWAY,1,0.0,0.6,0.0,42.0,0.0,0.0,0.0,0.0,0.5555555555555556,63.28129814032837,44.1,56.8,41.5,0.0,0.0,0.0,0.0,0.0,25.31251925613135
PATHWAY,1,0.0,0.6,0.0,42.0,0.0,0.0,0.0,0.0,0.5555555555555556,59.99280137834657,44.2,52.6,44.2,0.0,0.0,0.0,0.0,0.0,23.99712055133863
PATHWAY,1,0.0,0.6,0.0,43.0,0.0,0.0,0.0,0.0,0.7777777777777778,70.4416660263525,31.2,46.5,26.3,0.0,0.0,0.0,0.0,0.0,28.176666410541
PATHWAY,1,0.0,0.6,0.0,43.0,0.0,0.0,0.0,0.0,0.7777777777777778,68.44167108107787,31.4,37.9,44.8,0.0,0.0,0.0,0.0,0.0,27.37666843243115
