data_type,treatment_type,uvb_dose,nir_power,irradiation_time,photothermal_temp,nanoparticle_size,photo_response_efficiency,drug_loading,targeting_efficiency,drug_release_efficiency,nfkb_inhibition,p65_expression,tnf_alpha,il17,plaque_reduction,skin_damage,burn_rate,ldh_release,pathology_score,efficacy_score
PATHWAY,1,0.0,0.6,0.0,43.0,0.0,0.0,0.0,0.0,0.7777777777777778,70.61941948908658,33.4,39.8,26.6,0.0,0.0,0.0,0.0,0.0,28.247767795634633
PATHWAY,1,0.0,0.6,0.0,44.0,0.0,0.0,0.0,0.0,1.0,74.23546543504841,31.2,29.3,30.2,0.0,0.0,0.0,0.0,0.0,29.694186174019364
PATHWAY,1,0.0,0.6,0.0,44.0,0.0,0.0,0.0,0.0,1.0,76.3795444686026,22.5,38.4,22.0,0.0,0.0,0.0,0.0,0.0,30.551817787441042
PATHWAY,1,0.0,0.6,0.0,44.0,0.0,0.0,0.0,0.0,1.0,76.53827965091891,28.5,31.1,28.3,0.0,0.0,0.0,0.0,0.0,30.615311860367566
PATHWAY,1,0.0,0.8,0.0,41.0,0.0,0.0,0.0,0.0,0.33333333333333337,65.45562777702042,33.3,53.9,33.8,0.0,0.0,0.0,0.0,0.0,26.18225111080817
PATHWAY,1,0.0,0.8,0.0,41.0,0.0,0.0,0.0,0.0,0.33333333333333337,61.111889005436346,41.8,48.0,40.5,0.0,0.0,0.0,0.0,0.0,24.44475560217454
PATHWAY,1,0.0,0.8,0.0,41.0,0.0,0.0,0.0,0.0,0.33333333333333337,63.885099566968506,43.9,51.5,42.9,0.0,0.0,0.0,0.0,0.0,25.554039826787402
PATHWAY,1,0.0,0.8,0.0,43.0,0.0,0.0,0.0,0.0,0.5555555555555556,70.8481985433055,33.5,40.0,28.2,0.0,0.0,0.0,0.0,0.0,28.339279417322203
PATHWAY,1,0.0,0.8,0.0,43.0,0.0,0.0,0.0,0.0,0.5555555555555556,67.80155259733577,33.7,46.1,29.3,0.0,0.0,0.0,0.0,0.0,27.12062103893431
PATHWAY,1,0.0,0.8,0.0,43.0,0.0,0.0,0.0,0.0,0.5555555555555556,71.05757845399215,28.4,37.8,32.6,0.0,0.0,0.0,0.0,0.0,28.42303138159686
PATHWAY,1,0.0,0.8,0.0,44.0,0.0,0.0,0.0,0.0,0.7777777777777778,75.53449032924857,24.3,32.6,33.9,0.0,0.0,0.0,0.0,0.0,30.21379613169943
PATHWAY,1,0.0,0.8,0.0,44.0,0.0,0.0,0.0,0.0,0.7777777777777778,77.21504573217246,27.4,39.4,27.0,0.0,0.0,0.0,0.0,0.0,30.886018292868982
PATHWAY,1,0.0,0.8,0.0,44.0,0.0,0.0,0.0,0.0,0.7777777777777778,72.18675488027858,22.9,27.2,19.9,0.0,0.0,0.0,0.0,0.0,28.874701952111437
PATHWAY,1,0.0,0.8,0.0,45.0,0.0,0.0,0.0,0.0,1.0,85.0,18.3,16.6,11.6,0.0,0.0,0.0,0.0,0.0,34.0
PATHWAY,1,0.0,0.8,0.0,45.0,0.0,0.0,0.0,0.0,1.0,83.05050270889724,17.3,22.3,17.4,0.0,0.0,0.0,0.0,0.0,33.2202010835589
PATHWAY,1,0.0,0.8,0.0,45.0,0.0,0.0,0.0,0.0,1.0,83.34986024220545,20.4,22.6,17.8,0.0,0.0,0.0,0.0,0.0,33.339944096882185
EFFICACY,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25.0,7.376861239561785,0.0,20.0,4.918465242948352,2.5
EFFICACY,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25.0,6.463303267183007,0.0,20.0,4.820009228919404,3.19
EFFICACY,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26.20375892898054,6.527668354984539,0.0,20.9,4.536428961099547,3.48
EFFICACY,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,29.2121857287876,6.516838867061625,0.0,21.1,4.1016973350822274,3.67
EFFICACY,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26.277736616729907,6.132182492571963,0.0,19.2,3.793618466338209,3.61
EFFICACY,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,32.22140891700934,5.031505633099711,0.0,18.8,4.245730974675487,4.32
EFFICACY,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,32.428551685197014,5.0719494288049685,0.0,20.6,4.093292994120823,4.32
EFFICACY,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,36.170793945199776,6.315583148520332,0.0,19.5,4.28660660695803,4.15
EFFICACY,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,37.89045094100857,4.74461107009696,0.0,19.5,3.129781415960232,4.76
EFFICACY,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,42.67530591508752,5.586947692936535,0.0,20.2,3.9063917751631783,4.77
EFFICACY,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,41.96158891739677,4.8401359510040045,0.0,20.5,3.405408650299007,4.97
EFFICACY,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,46.14179112141439,3.6902467152971874,0.1271418399870092,19.6,3.525639795325482,5.59
EFFICACY,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,42.79174077781067,6.579968468094885,0.0590880681355844,21.5,3.523664608486579,4.46
EFFICACY,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,50.47563351358275,3.8872693682856583,0.0,16.5,2.7465821252974587,5.78
EFFICACY,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,49.86321320597757,2.876256042279361,0.3803647785162726,16.0,3.890529518401512,6.07
EFFICACY,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,27.47069991865837,3.554350503026213,0.0,15.4,4.680657528211382,4.51
EFFICACY,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26.55710593638438,2.6474468744074064,0.0,14.4,4.052056123611275,4.75
EFFICACY,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,32.462738602329345,3.1274527539563564,0.0,16.5,4.039013477419752,4.95
EFFICACY,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30.48596293661488,3.583129488886491,0.0,17.1,4.182048610069379,4.68
EFFICACY,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,33.4679905629679,2.4493820964603854,0.0,16.1,3.7635397266115582,5.22
EFFICACY,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,33.47209909673796,3.2039602385553443,0.0,18.2,4.656056362378639,4.98
EFFICACY,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,39.5245441469276,2.5742790231053245,0.0,15.4,4.500049992896962,5.55
EFFICACY,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,34.700074595903445,3.6568451447954513,0.0,20.2,4.65057038090756,4.91
EFFICACY,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,35.4446512034261,1.702064546169758,0.0,15.3,3.916150046943812,5.58
EFFICACY,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,40.54306637746366,1.670944461948332,0.1186283326425192,11.3,3.925121282002187,5.9
EFFICACY,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,46.50229180048472,2.8375896179042543,0.0,15.6,3.26106663075626,5.88
EFFICACY,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,50.64536626114117,3.147042380462718,0.0,16.0,3.231936517860059,6.03
EFFICACY,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25.0,3.9163341490272687,0.0,17.3,5.290612911713142,4.07
EFFICACY,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,28.42953622925095,2.2883656123889065,0.0,15.3,4.805715562031688,4.97
EFFICACY,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,29.191994727331213,2.6230022012619343,0.0,14.9,4.789614941152063,4.91
EFFICACY,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,29.4509573206917,3.290846116093784,0.0,17.4,4.503735874048835,4.71
EFFICACY,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,33.08513052761084,3.684329793701197,0.0,18.7,4.138107791643213,4.81
EFFICACY,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,27.346688544414533,2.9849994286067774,0.0,15.6,4.65462995931366,4.69
EFFICACY,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,31.562717234327675,2.480008321849139,0.0,16.4,3.89792432579957,5.1
EFFICACY,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,34.607486710962505,4.345006140553769,0.1720665585310854,19.0,3.985758166702044,4.69
EFFICACY,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,36.12059593938157,2.394822303787252,0.0,16.2,3.805316058800737,5.4
EFFICACY,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,43.21621602982448,2.9083705640329267,0.0,17.4,3.829292323114456,5.66
EFFICACY,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,41.695139486260295,4.53852366787647,0.0,20.6,3.9103741156322975,5.05
EFFICACY,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,44.693176611511525,1.2020641274834305,0.4536423056835192,14.7,3.305957560418828,6.3
EFFICACY,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25.0,3.961497332125776,0.0,18.0,4.56879978736421,4.22
EFFICACY,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26.67750919507774,3.7103946387926463,0.0,17.8,4.973418434566543,4.41
EFFICACY,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30.663187136498152,4.164291606150787,0.0,20.1,3.651097132014538,4.51
EFFICACY,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,31.320258635159533,2.5724448245521154,0.0,15.4,3.4777704598009147,5.06
EFFICACY,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,32.420641550363754,2.892017949133332,0.0,17.0,4.135663865373749,5.02
EFFICACY,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,39.818867111091706,2.4658080867367533,0.0,16.0,4.452049304407715,5.6
EFFICACY,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30.874120668770857,3.6518830385040113,0.0,17.2,4.111815150807115,4.68
EFFICACY,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,39.40967475965768,2.451413566212352,0.2114197330682855,15.2,3.543279106482058,5.58
EFFICACY,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,39.72387411541543,2.7979803792124787,0.0,15.5,3.680771047350558,5.49
EFFICACY,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,41.91069292647656,2.027025717584918,0.0,14.1,3.794814788005791,5.87
EFFICACY,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,42.37418688588432,3.304670188311445,0.0470249799357978,17.5,3.801668818458531,5.48
EFFICACY,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,47.47191345273008,2.227627910458508,0.617969696781163,13.3,3.0769261184732977,6.14
EFFICACY,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26.502048008668996,2.382280832083186,0.0,14.6,5.114513782321897,4.83
EFFICACY,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26.222499953758277,2.4458371619613137,0.0,15.1,4.6258706284964575,4.79
EFFICACY,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,27.68076477376464,3.198628981966176,0.0,17.0,4.409217709693436,4.64
EFFICACY,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,32.29721915888783,2.386350641964421,0.0,15.8,3.513060434712238,5.17
EFFICACY,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,31.30767527832108,3.7468990786607432,0.0,20.8,3.651598708012376,4.68
EFFICACY,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30.459621390626936,3.805913130090495,0.0,16.7,4.663898000176269,4.61
EFFICACY,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,35.08817534380497,2.291156972759177,0.0,17.3,4.489891572248754,5.37
EFFICACY,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,32.7776774438709,3.879813767316187,0.0,18.2,4.141188135855513,4.73
EFFICACY,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,42.043702479775554,2.7330778543870085,0.0753865259949945,18.1,3.628127147785691,5.65
EFFICACY,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,41.84378712250591,1.2825615310551255,0.0,14.8,3.066112540472732,6.1
EFFICACY,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,43.88295421961392,3.9634053507413154,0.0,19.8,3.8660826355556455,5.36
EFFICACY,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,44.2460607521092,2.89067189466033,0.0,13.2,3.6665628260877434,5.73
