sample_id,data_type,treatment_type,uvb_dose,nir_power,irradiation_time,photothermal_temp,nanoparticle_size,photo_response_efficiency,drug_loading,targeting_efficiency,drug_release_efficiency,nfkb_inhibition,p65_expression,tnf_alpha,il17,plaque_reduction,skin_damage,burn_rate,ldh_release,pathology_score,efficacy_score
SAMPLE_001,EFFICACY,0,50,0,0,0,100,0.8,10,0.89492275,77.90550474,85,8.283261332,17.00682256,8,95,1.496289875,0.124994535,5.467409943,1,71.70074202
SAMPLE_002,EFFICACY,1,0,2,5,47.49791206,60,0.9,10,0.871974975,95,87.75839865,5.18930677,10,21.1634871,95,1.477775659,0.408264537,5.354912627,1,72.80780433
SAMPLE_005,EFFICACY,1,0,1.2,5,44.42868205,120,0.9,5,0.912193663,88.10412881,74.2966144,24.57684007,21.27440973,30.57854053,94.86225163,1.143994939,0,6.072198066,1,67.43474743
SAMPLE_016,EFFICACY,1,0,0.8,20,43.3367025,60,0.95,12,0.871421089,90.10956994,71.888209,23.08876767,48.85053045,24.05696259,83.85691705,0.892483413,0.220768893,5.139386411,1,62.11955374
SAMPLE_022,EFFICACY,1,0,0.8,20,46.42164062,80,0.7,5,0.902333651,82.40657067,73.54486688,24.22201944,28.80405748,23.16879222,93.01059609,1.234489269,0,4.606363417,1,66.37528733
SAMPLE_023,EFFICACY,0,10,0,0,0,80,0.8,12,0.906614367,69.60148803,58.29601574,37.62409574,56.8765788,40.07774149,74.18443386,2.01615882,0.463803997,6.227580955,1,52.58894808
SAMPLE_032,EFFICACY,1,0,2,20,52.11018522,120,0.95,5,0.961421914,95,87.29191998,16.89816988,11.67622826,9.854051935,95,1.020487253,0.918588489,5.827008462,1,72.71267054
SAMPLE_033,EFFICACY,0,20,0,0,0,60,0.8,10,0.709828035,83.98231197,66.87972225,29.52625304,41.45617259,32.44630945,82.6198994,1.42708335,0.292542115,6.169802677,1,59.51443199
SAMPLE_036,EFFICACY,0,10,0,0,0,60,0.8,8,0.924911849,78.22665667,65.72744753,24.8154717,41.03724342,24.44458826,84.56827066,0.962874306,0.046437246,4.333354688,1,59.92571241
SAMPLE_040,EFFICACY,1,0,1.2,20,47.13556412,100,0.9,5,0.933401717,89.77737957,78.62986947,14.80108923,28.34497794,18.89886874,90.95347068,0.963720906,0,5.669806728,1,67.64059188
SAMPLE_049,EFFICACY,0,30,0,0,0,120,0.8,12,0.936102431,64.23245546,76.71575475,20.4945264,20.73683122,24.66990899,88.50870057,1.524419124,0.403979545,6.918848155,1,65.78489831
SAMPLE_051,EFFICACY,0,20,0,0,0,100,0.8,5,0.76716934,76.24902644,64.74461303,29.5946364,48.25257712,36.2805796,81.05975708,1.129216967,0.556750973,6.409859308,1,58.09590465
SAMPLE_052,EFFICACY,1,0,0.8,10,42.26170456,80,0.7,5,0.91725567,86.06045975,74.0898812,19.43503388,44.05641012,35.33308661,85.25687339,1.375148195,0.61794941,5.331591549,1.026203407,63.4636722
SAMPLE_053,EFFICACY,0,30,0,0,0,60,0.8,10,0.72258424,83.12957777,85,14.22058115,17.00308975,19.48820836,95,1.116152075,0,5.108410171,1,71.77676959
SAMPLE_057,EFFICACY,0,40,0,0,0,60,0.8,8,0.921249589,75.90795398,85,13.94070042,10,23.00315772,95,2.261198211,0.71256915,7.805428628,1,71.54776036
SAMPLE_060,EFFICACY,0,30,0,0,0,60,0.8,8,0.757667453,65.29584096,80.73499313,10.41530525,18.13288404,15.93214416,92.03844599,1.774508266,0.526345862,9.050714744,1,68.75447399
SAMPLE_062,EFFICACY,1,0,1.2,5,44.44610555,100,0.95,5,0.899154327,91.59524676,75.74439528,22.1835279,18.07217184,19.87002448,90.46300833,2.077278932,0.097207748,3.673749035,1,66.06750566
SAMPLE_063,EFFICACY,1,0,1.2,15,46.07594654,120,0.95,8,0.897880203,93.79706709,81.77453021,10.77905196,22.37950583,14.39835121,93.52304184,0.947746537,0.509551714,6.064788665,1,69.92947951
SAMPLE_092,EFFICACY,1,0,2,10,47.12282559,120,0.9,5,0.820945952,95,90,10.84908596,16.54752805,13.59756468,95,1.181822631,0.272432216,4.641463955,1,73.76363547
SAMPLE_095,EFFICACY,1,0,0.8,20,45.0248705,120,0.9,12,0.946514649,76.82850687,72.62285699,25.85919216,51.16202817,21.11330597,87.26244364,1.05574626,0.325256811,2.937671263,1,63.742971
SAMPLE_096,EFFICACY,0,50,0,0,0,80,0.8,10,0.8040385,74.44032455,85,13.66494547,13.63004441,17.35082403,92.08435372,1.39167996,0.601190988,5.661013017,1,70.5554055
SAMPLE_099,EFFICACY,0,30,0,0,0,60,0.8,5,0.90053264,63.16102602,83.24435433,6.289993207,15.76598309,12.14095433,87.50793979,0.641669533,0.484045153,5.002292376,1,68.17258374
SAMPLE_102,EFFICACY,1,0,0.8,20,43.94499142,60,0.9,8,0.914492737,81.58461281,76.63505893,18.31446586,37.03631844,18.56857662,92.48614611,0.261252133,0.026482452,4.335193692,1,67.59623159
SAMPLE_103,EFFICACY,0,30,0,0,0,100,0.8,12,0.785595909,72.40249348,85,12.82010675,24.81733431,9.846967362,95,1.680976134,0.294658432,5.137654032,1,71.66380477
SAMPLE_105,EFFICACY,1,0,0.8,10,44.54349458,120,0.9,5,0.915805732,81.11262172,72.94862918,20.61757123,25.46144173,24.55420681,83.63577509,1.6102425,0.15277422,6.405036303,1.117201982,62.31171321
SAMPLE_106,EFFICACY,1,0,1.2,20,42.81531432,80,0.8,8,0.908386216,95,79.80765315,14.42669433,32.77161063,25.28232385,94.17237466,1.833278731,0.10084301,5.823296857,1,69.22535538
SAMPLE_108,EFFICACY,0,20,0,0,0,100,0.8,5,0.87506299,77.57430438,72.3950813,11.22750576,46.56423593,32.01427972,85.58241561,0.469549122,0,4.095476366,1,63.09708894
SAMPLE_110,EFFICACY,1,0,1.2,20,45.00328858,60,0.7,12,0.806050448,75.81740633,72.37953177,21.65817741,19.041902,21.46062382,88.89193493,1.223665529,0.063529423,6.331937848,1,64.26385358
SAMPLE_111,EFFICACY,1,0,1.2,5,42.65306464,100,0.9,8,0.834414326,84.15155006,75.20069571,19.98003495,42.79375184,26.38267087,87.7986443,1.367218163,0.402088583,6.427541933,1,64.92629237
SAMPLE_115,EFFICACY,0,10,0,0,0,100,0.8,10,0.928772517,75.99086602,61.36911141,29.29011702,39.58621307,34.7695896,83.2151324,0.892612334,0.41306226,5.352911419,1,57.65517505
SAMPLE_125,EFFICACY,1,0,1.6,20,46.23378885,80,0.7,5,0.859642461,84.46841268,77.35610078,15.10649375,33.25312677,23.13853774,86.05467463,1.085395461,0,4.854037594,1,65.14723107
SAMPLE_126,EFFICACY,0,50,0,0,0,60,0.8,5,0.904551667,75.94798394,85,6.489196908,19.56300227,20.95476499,95,1.004862258,0,5.841073784,1,71.79902755
SAMPLE_130,EFFICACY,1,0,0.8,15,45.80868049,100,0.95,10,0.904795774,74.96949484,65.85794826,25.69677334,49.23083172,40.90228256,78.32249289,0.914592856,0.221741949,5.056838995,1,57.48925789
SAMPLE_131,EFFICACY,0,30,0,0,0,100,0.8,10,0.717927972,72.28886685,85,10.15161593,10,8,95,2.125693925,0.433524222,7.669574928,1,71.57486122
SAMPLE_133,EFFICACY,1,0,0.8,10,41.45318073,60,0.9,10,0.879279443,79.18298997,67.69308399,18.54663662,31.8479854,32.67360966,86.13027468,1.600710843,0.942366969,5.282037094,1,61.2092013
SAMPLE_137,EFFICACY,0,50,0,0,0,60,0.8,10,0.856648128,87.7914782,85,13.62820915,14.89185238,21.74467632,95,0.913561166,0.52632899,4.295565395,1,71.81728777
SAMPLE_141,EFFICACY,1,0,2,10,47.01672763,80,0.8,12,0.912461095,95,90,19.03864016,10,12.85814662,95,1.830104954,0.433911271,7.087665832,1,73.63397901
SAMPLE_144,EFFICACY,0,30,0,0,0,60,0.8,12,0.875635125,68.94156626,83.80303277,5,21.06278422,14.48886901,95,1.249888485,0.240926197,5.42674349,1,71.27123541
SAMPLE_154,EFFICACY,1,0,2,5,45.49918453,120,0.95,12,0.84116182,95,90,5.770878799,19.0586645,8,95,1.432939115,0,9.361756019,1,73.71341218
SAMPLE_159,EFFICACY,0,30,0,0,0,80,0.8,10,0.747779677,69.30253615,85,12.94530361,28.70264817,23.89628877,95,1.606862336,0.580451465,6.793367902,1,71.67862753
SAMPLE_167,EFFICACY,1,0,1.2,5,49.07311826,80,0.8,10,0.867186767,79.72468504,78.9280548,12.82963827,39.39479377,11.18515655,93.82021116,1.113055537,0.158138001,5.502904523,1,68.87669528
SAMPLE_177,EFFICACY,1,0,1.6,10,46.40675101,120,0.9,8,0.830904903,83.3212613,82.68165271,14.87621285,28.17617786,11.23497157,95,0.777287687,0.261842808,4.509620787,1,70.91720355
SAMPLE_181,EFFICACY,0,20,0,0,0,80,0.8,12,0.820997342,60.15940427,72.96315629,27.45276425,37.79093636,22.63180091,88.69850726,1.348640202,0,6.001916701,1,64.39493738
SAMPLE_184,EFFICACY,1,0,0.8,20,43.54367868,80,0.8,5,0.847531157,71.63126906,72.00444402,26.554025,24.18991033,22.62513693,89.99246809,0.645825998,0.27816462,4.135144965,1,64.66959964
SAMPLE_199,EFFICACY,1,0,1.6,10,48.17997512,120,0.95,10,0.842866398,95,88.22305792,5,12.48618171,11.508483,95,2.209596285,0.2840449,8.807530347,1,72.84730391
SAMPLE_004,NANO,0,50,0,0,0,120,0.8,8,0.941313827,78.21102743,85,14.54522043,10.37577769,8.712776385,90.49729291,0.616608931,0,4.709260449,1,70.07559538
SAMPLE_006,NANO,1,0,1.6,15,48.20706498,120,0.9,5,0.856584077,95,83.50700099,16.01432445,15.51626718,8,93.64856748,1.611855642,0.430648142,4.756743399,1,70.53985626
SAMPLE_010,NANO,1,0,1.2,10,43.81313504,80,0.9,10,0.816252159,87.4046532,80.2801858,12.89465938,37.31661666,24.96135069,94.26072603,0.997230352,0.11846594,4.850998474,1,69.61691866
SAMPLE_014,NANO,1,0,2,5,47.75173522,120,0.7,12,0.969282545,89.64594008,89.66791347,9.122044204,10,14.9943853,95,1.128929144,0,5.431039213,1,73.64137956
SAMPLE_017,NANO,0,50,0,0,0,120,0.8,12,0.941312958,73.71795485,85,10.05513086,21.50418078,24.98261874,95,1.246402762,0.011524331,5.378069083,1,71.75071945
SAMPLE_018,NANO,1,0,1.2,10,45.16771103,60,0.9,8,0.843161725,94.82877597,80.3580078,12.79062815,40.64752062,21.00308513,95,0.948537289,0,4.659682617,1,69.95349566
SAMPLE_020,NANO,1,0,1.2,5,41.00524604,120,0.95,12,0.969241443,95,82.49162229,16.0124092,16.08898384,30.17628356,95,1.215486208,0.561288815,4.761997588,1,70.75355167
SAMPLE_028,NANO,1,0,0.8,10,45.55888024,80,0.95,8,0.9558915,88.99446621,71.54164297,23.64141799,20.4449522,36.58159127,86.775155,1.738908156,0.202468924,8.116676298,1,62.97893756
SAMPLE_030,NANO,1,0,2,5,49.2907519,80,0.8,10,0.872626916,95,90,9.004779889,10,14.11630876,95,0.420630257,0,1.812029658,1,73.91587395
SAMPLE_031,NANO,1,0,1.2,15,44.6889046,80,0.9,5,0.970913712,81.9830878,77.84965952,20.39896258,26.31885059,9.745687882,91.92324746,0.52776525,0,6.087673025,1,67.80360974
SAMPLE_037,NANO,0,10,0,0,0,100,0.8,10,0.831127847,72.31190481,60.21003586,29.70165011,47.06868631,41.21391045,79.2623383,0.697999102,0.309501859,5.22781638,1,55.64934984
SAMPLE_038,NANO,1,0,0.8,10,39.94491512,80,0.8,12,0.876578559,95,73.99425484,20.01274425,33.28467421,20.57984541,91.74977371,0.289239969,0.200896422,1.848899845,1,66.23976343
SAMPLE_047,NANO,0,30,0,0,0,100,0.8,12,0.924513572,66.15418921,85,7.037439689,10,23.33149361,87.36259457,0.140811673,0,2.910182479,1,68.91687549
SAMPLE_056,NANO,1,0,2,10,49.63696947,120,0.9,5,0.832503562,95,88.65154296,12.83190085,17.1912663,10.06882278,95,1.259792113,0.097145004,5.615705003,1,73.20865876
SAMPLE_059,NANO,0,20,0,0,0,120,0.8,8,0.758401938,61.26279569,62.3325023,26.83165879,35.54183059,31.24402922,82.59649478,1.037138473,0.178297824,5.128595833,1.037591431,57.76417114
SAMPLE_067,NANO,1,0,1.2,10,47.13182743,60,0.95,5,0.818394852,92.19476136,76.60139968,17.30038352,35.09513622,26.18094347,93.59238731,0.93784541,0.382629435,4.776514956,1,67.88994571
SAMPLE_070,NANO,0,50,0,0,0,60,0.8,8,0.899389775,69.31085877,85,15.14320063,15.78480928,14.84766572,95,0.955920155,0.3188213,3.944864167,1,71.80881597
SAMPLE_072,NANO,1,0,0.8,15,43.31926074,100,0.8,5,0.968518204,80.62984093,69.75366581,32.66009024,41.88138754,32.60724651,89.38370553,1.437585901,0.225940791,8.031056711,1,63.36743135
SAMPLE_081,NANO,1,0,0.8,5,45.12817434,60,0.7,10,0.932920858,78.27921682,74.91029399,25.57459206,20.28678469,28.67410643,92.73292616,0.971218248,0,4.04327487,1,66.86304441
SAMPLE_083,NANO,1,0,2,5,44.35186025,60,0.8,5,0.868435211,95,90,9.568338119,17.8012112,14.07983845,95,1.173657156,0,4.865267517,1,73.76526857
SAMPLE_101,NANO,1,0,1.6,10,44.84197231,100,0.7,12,0.907735684,90.30733277,76.24916423,21.05066683,36.2951007,20.68213244,87.95773109,1.345285017,0.361279013,6.506307246,1,65.41370112
SAMPLE_114,NANO,0,30,0,0,0,120,0.8,12,0.834675449,74.93437524,85,6.570388161,20.39002327,10.4892537,95,1.754222855,0.272009554,7.77907677,1,71.64915543
SAMPLE_116,NANO,1,0,1.6,20,46.24071722,60,0.95,10,0.890937219,94.61041739,84.748678,9.787368408,10,17.82116459,95,1.732864998,0.429691825,5.941733422,1,71.5528982
SAMPLE_119,NANO,1,0,0.8,20,47.077858,100,0.9,12,0.915718744,85.1318979,69.36879071,26.46171595,31.33549138,33.71465639,86.2133597,1.29531505,0.516840177,5.936807845,1,61.97379715
SAMPLE_134,NANO,1,0,2,10,51.43770098,120,0.8,5,0.942653851,95,87.38867992,11.10401471,15.81184701,12.10340483,95,1.435710747,0.427450101,6.957207819,1,72.66832982
SAMPLE_142,NANO,1,0,2,10,46.74761994,100,0.9,5,0.934756142,95,88.29613694,8.685293495,21.6854067,8,95,1.862793886,0.417438021,7.795196033,1,72.945896
SAMPLE_157,NANO,1,0,2,5,48.17271063,60,0.95,5,0.853225041,95,84.10667073,12.3577616,30.15318652,19.95628754,95,0.848328257,0.026095479,5.654384167,1,71.47300264
SAMPLE_163,NANO,1,0,2,5,47.44025383,120,0.95,8,0.899487274,95,84.89857602,15.16951834,10.02494969,17.36086807,95,0.975304153,0,5.632667815,1,71.76436958
SAMPLE_164,NANO,0,50,0,0,0,100,0.8,5,0.788239626,78.63877347,85,9.305507436,27.74198789,9.789353824,95,1.224222272,0.174834268,6.686016592,1,71.75515555
SAMPLE_166,NANO,1,0,1.6,5,49.81128589,120,0.9,10,0.90898688,95,83.80772999,10.76709567,25.84003617,28.85750583,93.77657675,1.457837455,0.210070958,7.589127001,1,70.7421552
SAMPLE_170,NANO,1,0,1.2,20,41.99916088,100,0.8,8,0.944916257,81.25225576,77.2081627,16.65903209,38.68636806,26.87987432,92.38387691,2.035968598,0.848133397,7.669589842,1,67.42962213
SAMPLE_180,NANO,1,0,1.2,10,42.64425638,60,0.7,8,0.878025002,91.40022684,76.04388103,17.3546485,18.71295186,15.13066643,90.08801717,0.871195409,0.135266147,5.323823337,1,66.2785202
SAMPLE_182,NANO,0,30,0,0,0,120,0.8,12,0.885563297,65.09643018,85,17.87609359,19.20696171,14.29275561,95,1.288998705,0.150416592,5.715273546,1,71.74220026
SAMPLE_185,NANO,1,0,2,20,47.86722476,80,0.7,12,0.866302498,95,87.25208804,14.8569904,19.22983131,9.519688496,95,0.682328091,0.65445357,4.468453364,1,72.7643696
SAMPLE_186,NANO,0,30,0,0,0,60,0.8,8,0.876709464,89.01790763,80.12121319,15.7458003,43.45022256,12.82096727,89.79111823,0.600122776,0.07967552,4.534105519,1,67.84490801
SAMPLE_188,NANO,1,0,0.8,15,43.93529859,60,0.95,12,0.907433338,89.74544106,66.76173664,24.84017766,44.88998017,38.54965226,81.03996549,1.181773848,0.553977919,5.565602312,1,58.88432608
SAMPLE_190,NANO,1,0,1.2,20,47.16834506,80,0.8,10,0.915025789,92.26987988,79.13980567,13.45841386,19.85370993,22.17414947,91.63458236,1.304505838,0.216199608,6.540582945,1,68.04885404
SAMPLE_194,NANO,1,0,1.6,20,48.10213843,100,0.8,8,0.949276562,89.36650846,87.10669038,9.671697935,14.8631974,8,95,1.744000974,0.659554386,6.447246097,1,72.49387596
SAMPLE_195,NANO,1,0,0.8,20,44.82830352,80,0.7,8,0.930501094,88.66278522,74.34561796,23.90413751,33.73512362,28.01716582,81.76580405,0.980558303,0,6.948247577,1,62.24845715
SAMPLE_197,NANO,1,0,0.8,20,41.52547514,100,0.8,10,0.902757935,79.05566587,69.6347241,25.17438643,32.12534946,27.07566313,89.04111493,0.567568603,0.484985103,3.258144612,1,63.35682189
SAMPLE_003,NIR,1,0,1.6,20,44.08245952,100,0.95,5,0.949975084,95,85.14833848,12.14795833,12.18636622,8,95,1.009267141,0.267444923,5.900295321,1,71.85748196
SAMPLE_015,NIR,1,0,2,10,45.94587648,120,0.9,8,0.864556421,95,90,9.87086831,10,12.51183682,95,0.399056015,0.171145939,4.055319522,1,73.9201888
SAMPLE_019,NIR,0,50,0,0,0,100,0.8,12,0.743300467,73.01554948,85,6.256551395,10,12.35973308,95,2.020636645,1.36023733,7.12543681,1,71.59587267
SAMPLE_021,NIR,0,20,0,0,0,60,0.8,10,0.854563471,70.09662645,66.21444413,20.16274691,53.10355202,27.03584544,88.09923682,1.105789271,0.506761182,6.66412879,1,61.50431453
SAMPLE_029,NIR,1,0,1.6,5,43.20175305,60,0.7,8,0.95293653,89.93488146,78.58446187,15.91697276,29.98258023,27.77821901,95,0.826053461,0,4.383843859,1,69.26857406
SAMPLE_034,NIR,1,0,1.2,20,46.50280418,80,0.7,8,0.806602977,85.78279475,74.30361167,15.87803692,31.06463047,31.50812726,85.55381515,1.219741226,0,5.733148475,1,63.69902248
SAMPLE_043,NIR,1,0,0.8,10,41.33272378,80,0.7,10,0.868187882,90.78599141,82.74122512,21.80428873,22.16845469,8,94.65082714,1.785219282,0.124907097,5.32578386,1,70.59977705
SAMPLE_044,NIR,1,0,1.2,15,44.26233165,120,0.8,5,0.825040915,95,77.33040714,15.62599875,32.35034288,32.05782037,95,1.516212509,0.154625729,6.451264433,1,68.62892035
SAMPLE_045,NIR,0,30,0,0,0,120,0.8,10,0.799750676,61.64284916,85,14.51256005,13.33759519,20.11347893,88.7170505,1.065060214,0.465170218,5.091628709,1,69.27380816
SAMPLE_054,NIR,1,0,0.8,10,42.49565403,100,0.7,10,0.8601639,80.22613389,72.36148136,18.92300917,34.60498572,25.62940501,95,1.096367674,0.196542287,4.884949731,1,66.72531901
SAMPLE_064,NIR,0,30,0,0,0,60,0.8,8,0.816367502,86.37214441,85,15.27101078,19.83702344,14.08517187,94.75689632,1.611131512,0,6.246905123,1,71.58053223
SAMPLE_071,NIR,0,10,0,0,0,80,0.8,12,0.704591909,74.47069145,55.19875295,40.14149474,44.5895668,45.17626345,71.03710633,0.824445914,0.440680044,5.201415913,1.189044969,50.32945453
SAMPLE_073,NIR,1,0,1.6,15,45.43222833,100,0.7,12,0.931686114,88.24290998,81.47539457,23.38876578,25.62285408,21.66161836,92.88551564,1.227822704,0.397361874,3.458234064,1,69.49879955
