sample_id,data_type,treatment_type,uvb_dose,nir_power,irradiation_time,photothermal_temp,nanoparticle_size,photo_response_efficiency,drug_loading,targeting_efficiency,drug_release_efficiency,nfkb_inhibition,p65_expression,tnf_alpha,il17,plaque_reduction,skin_damage,burn_rate,ldh_release,pathology_score,efficacy_score
SAMPLE_079,NIR,1,0,1.2,15,45.04117987,120,0.8,12,0.822633472,88.31928151,76.46462668,13.95240856,24.82416297,19.2106308,93.10727062,1.582596337,0.285666019,6.138398328,1,67.51223965
SAMPLE_082,NIR,1,0,1.2,15,41.69454586,100,0.7,10,0.869940458,91.32217323,77.18771803,18.26095506,17.02957578,19.20643819,92.42894959,0.829942063,0.652117306,5.282280997,1,67.68067864
SAMPLE_084,NIR,0,40,0,0,0,120,0.8,5,0.771218225,69.21869895,85,13.2648003,19.43915321,23.35201372,95,0.454749698,0.071032818,4.000933524,1,71.90905006
SAMPLE_085,NIR,0,40,0,0,0,80,0.8,10,0.831290846,81.27138785,85,12.25475357,10.50217561,23.38448822,95,0.950518372,0.264353014,7.151491513,1,71.80989633
SAMPLE_086,NIR,1,0,2,10,45.51227353,60,0.7,8,0.962004162,95,86.17128441,13.40968531,10.84720059,19.19826186,95,1.923871036,0.589076079,6.602941831,1,72.08373956
SAMPLE_104,NIR,1,0,1.6,5,49.48905201,80,0.7,12,0.946721309,87.24739773,85.12269084,6.102421066,23.34529904,8,95,1.281540257,0,5.108890956,1,71.79276828
SAMPLE_123,NIR,0,30,0,0,0,60,0.8,8,0.919744725,77.15317056,72.54502863,27.45861128,38.3689682,23.53051727,80.71349132,1.4356013,0.182424851,5.516118701,1,61.01628772
SAMPLE_128,NIR,1,0,0.8,5,43.61344809,80,0.8,10,0.906858942,77.93797501,73.56751205,21.0130704,34.77129404,30.2520659,89.08741366,0.747607897,0.087086522,4.366678282,1,64.9124487
SAMPLE_129,NIR,1,0,1.2,5,44.51833127,60,0.8,5,0.838889246,94.67902833,78.09608539,14.30316905,21.10319333,20.12805355,95,1.220531435,0,5.9060437,1,68.99432787
SAMPLE_135,NIR,0,30,0,0,0,100,0.8,12,0.714435263,80.42267679,79.62130458,22.86906413,24.15557978,14.9225068,93.81254656,1.153990156,1.207192219,4.063521912,1,69.14274242
SAMPLE_139,NIR,0,40,0,0,0,80,0.8,10,0.716502461,70.46461602,85,11.12222475,16.92185137,15.18114472,95,1.008365522,0.399446805,5.954301182,1,71.7983269
SAMPLE_143,NIR,1,0,1.2,15,44.59355649,100,0.7,10,0.963789766,87.45232425,78.31393569,21.05371306,21.36120792,8,92.1140319,1.891374068,0.253937383,6.17416205,1,67.79291222
SAMPLE_148,NIR,0,10,0,0,0,120,0.8,12,0.944003456,63.76650644,65.81271538,29.86469114,39.12318055,35.34069321,86.5735861,0.68888524,0,6.148866379,1.088338576,60.81674354
SAMPLE_151,NIR,1,0,2,10,50.22789727,120,0.7,10,0.810913207,95,88.23552613,14.42043073,20.30147554,8,95,0.95052478,0.031123625,5.125675346,1,73.1041055
SAMPLE_155,NIR,1,0,1.6,20,47.5754633,120,0.7,8,0.965316758,92.00260047,86.57626664,5.759661736,11.37034779,15.86259822,92.94255128,1.929354873,0.532020307,7.51623416,1,71.42165619
SAMPLE_156,NIR,0,40,0,0,0,60,0.8,12,0.809153547,77.40266504,85,11.24351844,30.9377006,15.62613563,94.40486381,0.574843187,0.391463671,4.022137254,1,71.64697689
SAMPLE_165,NIR,0,40,0,0,0,60,0.8,5,0.896215456,82.00460239,85,10.93097554,15.11700283,17.84023502,95,1.22635503,0.176150792,4.528476916,1,71.75472899
SAMPLE_172,NIR,1,0,2,15,46.61922675,80,0.7,5,0.854188294,95,88.26227902,12.33934205,20.43062011,11.63850648,95,1.11193381,0.174801759,5.266350158,1,73.08252485
SAMPLE_173,NIR,1,0,2,5,48.65995892,80,0.9,10,0.946542623,95,85.2265583,13.95008656,10,15.37107624,91.5422243,0.227598649,0.190079548,4.002462095,1,70.66199331
SAMPLE_187,NIR,0,50,0,0,0,100,0.8,8,0.703595362,82.93060159,85,13.32229357,23.03799903,21.42846781,95,1.783380231,0.156920024,6.397609287,1,71.64332395
SAMPLE_192,NIR,0,40,0,0,0,60,0.8,5,0.913136855,88.13895694,85,11.55359068,16.35312455,10.52052992,95,0.465690851,0,4.265060761,1,71.90686183
SAMPLE_008,PATHWAY,1,0,0.8,5,42.23375464,100,0.8,12,0.843942594,80.82706433,70.0145746,23.9141371,19.24971312,37.56786858,85.94972632,1.106311777,0,4.14009172,1,62.16445802
SAMPLE_009,PATHWAY,0,10,0,0,0,80,0.8,8,0.802759253,60.99152199,63.37013832,21.54424447,32.54400294,38.65799763,88.59439544,2.042517382,0.344206131,6.395840553,1,60.37731003
SAMPLE_013,PATHWAY,1,0,2,5,46.36837943,120,0.95,10,0.866188845,95,88.01869487,15.39918041,17.10678195,13.64144992,95,1.306500946,0.516336364,6.007341843,1,72.94617776
SAMPLE_024,PATHWAY,1,0,2,5,48.15160912,100,0.7,5,0.888995655,95,86.21851487,14.58112528,24.33874003,12.89914085,95,1.139307079,0.376680686,5.334186315,1,72.25954453
SAMPLE_025,PATHWAY,1,0,2,10,47.04523654,60,0.8,10,0.927123601,95,86.25731767,10.97589455,27.37210973,8,95,1.148837879,0.706814891,5.769317712,1,72.27315949
SAMPLE_026,PATHWAY,1,0,1.6,5,47.78028798,120,0.8,5,0.867476704,95,82.24633858,11.39567536,23.09713355,17.82921582,95,0.853495108,0,6.143744889,1,70.72783641
SAMPLE_027,PATHWAY,1,0,1.2,20,46.36801282,120,0.95,8,0.882018216,84.4857527,76.59969103,20.17015301,17.23990712,29.59591139,84.03922752,0.223646741,0,4.126953152,1,64.21083807
SAMPLE_035,PATHWAY,0,10,0,0,0,60,0.8,10,0.722301082,76.06006692,54.96820419,44.71680583,44.49207405,31.97170748,72.41042735,0.910947365,0.894488294,5.836427423,1,50.76926314
SAMPLE_046,PATHWAY,1,0,1.2,20,44.33813094,60,0.9,12,0.875406581,90.9132798,80.12561106,10.54099716,38.64091548,26.63377911,93.02493409,0.626737046,0.170014477,3.193215817,1,69.13487065
SAMPLE_050,PATHWAY,1,0,1.6,10,47.91270314,100,0.8,10,0.90625309,95,79.21092696,17.29691902,34.92044554,8,86.35486391,0.967538883,0,4.915188036,1,66.03280857
SAMPLE_058,PATHWAY,0,20,0,0,0,80,0.8,8,0.700059381,65.56418729,71.94248889,15.71872759,38.79624413,27.02603088,87.45688199,0.842388,0,3.812145374,1,63.59127075
SAMPLE_065,PATHWAY,0,40,0,0,0,120,0.8,12,0.904669855,63.85346154,85,14.70708108,16.10917733,8,95,1.625212609,0.191112437,6.44451521,1,71.67495748
SAMPLE_066,PATHWAY,0,20,0,0,0,80,0.8,5,0.714480115,62.24083253,65.60977972,26.98802259,36.57587962,45.85504781,86.90249155,1.982708138,0,7.697539882,1,60.60836688
SAMPLE_068,PATHWAY,0,10,0,0,0,60,0.8,10,0.777987998,69.62228221,53.94356492,32.19226591,62.80505414,51.21701339,74.56990305,0.916023889,0.952422163,3.616294404,1.063478072,51.22218241
SAMPLE_074,PATHWAY,1,0,0.8,5,45.3820922,80,0.9,10,0.84638292,84.43225226,71.93263755,22.56827707,41.14386761,33.30631374,80.08878393,0.669199627,0.607909702,5.290692715,1.680312491,60.67472867
SAMPLE_075,PATHWAY,1,0,1.2,5,46.56731987,80,0.95,12,0.957216183,90.8868635,79.98999816,17.59121561,11.40086495,28.86924394,95,0.867218649,0.270583768,4.442947319,1,69.82255553
SAMPLE_076,PATHWAY,1,0,1.6,10,46.93643362,120,0.9,5,0.91927183,95,81.30915033,14.76499742,15.43741684,8.93354338,95,2.00880578,0.544873404,7.094433451,1,70.12189898
SAMPLE_077,PATHWAY,0,10,0,0,0,60,0.8,5,0.762178568,78.5143496,54.74387858,35.84680669,58.47266107,50.33859548,78.68510652,1.667254643,0.661886042,6.173300817,1.327796821,53.03814311
SAMPLE_078,PATHWAY,0,20,0,0,0,60,0.8,10,0.757782728,61.55090512,79.2934286,17.12262749,14.94915251,24.48206523,94.19849389,0.672718384,0.270304144,4.211856926,1,69.26222532
SAMPLE_080,PATHWAY,1,0,0.8,20,41.04667898,100,0.95,5,0.924114815,83.16551569,74.08005124,22.10567007,22.38719373,35.70670388,86.1775277,1.26831416,0,6.339099202,1,63.84936874
SAMPLE_091,PATHWAY,1,0,2,10,47.69506033,80,0.8,12,0.935948676,95,90,10.03196531,19.65361853,8,95,0.381897313,0.134378663,3.667521319,1,73.92362054
SAMPLE_093,PATHWAY,0,10,0,0,0,80,0.8,12,0.89120245,65.24515882,49.02674507,40.99455762,61.67956021,48.74297751,65.25214299,1.313878835,0.282118091,3.652291104,1.108113662,45.44877946
SAMPLE_097,PATHWAY,0,30,0,0,0,100,0.8,5,0.911089271,62.94247742,78.51647435,15.40703748,25.45952268,28.49283199,89.36155812,0.028651505,0,4.083457292,1,67.14548269
SAMPLE_098,PATHWAY,1,0,1.2,20,49.11461643,120,0.7,5,0.951356884,81.84659018,74.85984376,24.15557395,36.10495047,26.93591172,95,1.960755598,0.352996596,6.317172125,1,67.55178638
SAMPLE_100,PATHWAY,1,0,1.2,15,44.37732783,80,0.9,5,0.845974427,86.71602456,77.05520111,24.17831388,27.31649121,26.39064954,90.40996248,1.523473246,0.844476122,6.792747744,1,66.68137078
SAMPLE_107,PATHWAY,0,30,0,0,0,120,0.8,10,0.891647131,82.0084749,79.61697351,12.53275913,20.14015612,20.00329177,95,1.452560874,0.650104586,3.967759431,1,69.55627723
SAMPLE_109,PATHWAY,1,0,1.2,15,46.35621837,100,0.8,10,0.878633126,92.50088493,79.33946819,17.0144455,16.00973931,23.03238859,91.17782326,1.356741453,0,4.759878293,1,67.93556829
SAMPLE_112,PATHWAY,1,0,1.2,10,45.60851439,80,0.8,5,0.877153498,86.1648608,74.67268276,20.34502863,28.78596887,24.47714319,89.24543335,1.739631472,0.129525412,6.296366504,1,65.21932015
SAMPLE_117,PATHWAY,1,0,2,5,50.27975712,60,0.95,8,0.897342876,95,90,7.908527751,11.05545178,8,95,1.948497273,0,7.05855756,1,73.61030055
SAMPLE_118,PATHWAY,1,0,1.6,15,43.36310211,80,0.8,10,0.917206565,95,87.1815588,8.298373818,14.55794383,20.16923529,95,1.307772296,0.350747353,4.692411982,1,72.61106906
SAMPLE_122,PATHWAY,1,0,1.2,5,46.26860935,60,0.8,8,0.96061445,88.74375448,75.76356924,19.13625078,29.74869664,21.43381032,87.67570349,1.198031696,0,5.577650237,1.00572023,65.13610275
SAMPLE_127,PATHWAY,1,0,2,5,49.07034694,120,0.7,5,0.929317261,95,90,5,10,13.52757846,95,1.396697892,0.217775686,6.651278889,1,73.72066042
SAMPLE_147,PATHWAY,1,0,0.8,5,41.21130125,80,0.95,8,0.803478974,84.60700042,64.60404909,27.26519741,40.94691899,49.87164344,84.82165642,1.11036981,0.189341407,4.732142038,1,59.54820824
SAMPLE_149,PATHWAY,1,0,0.8,15,43.6879064,120,0.9,10,0.804247094,85.36670832,71.73539948,16.03892517,45.83642813,18.65917664,84.07433149,1.06837262,0.005161426,5.095575763,1,62.11021787
SAMPLE_150,PATHWAY,0,10,0,0,0,60,0.8,10,0.8814068,78.59203714,59.25775991,38.91595482,39.79355707,35.10580539,77.49173677,1.248863831,0,4.686870151,1,54.4500259
SAMPLE_152,PATHWAY,1,0,1.2,10,44.68478407,60,0.9,8,0.900957403,87.41181695,80.88149052,8.902310179,25.35516536,23.2463112,85.20252837,1.479124687,0.434476737,7.982558998,1,66.13778262
SAMPLE_158,PATHWAY,1,0,1.6,10,47.13696721,60,0.7,10,0.808172591,95,82.91146861,10.96799279,28.13043084,8,95,1.668887303,0.344023186,5.250528668,1,70.83080998
SAMPLE_161,PATHWAY,1,0,1.2,5,45.69722621,60,0.9,5,0.830976061,90.25696553,76.87412278,16.66177885,24.72469047,20.61919844,95,0.995887362,0.516639587,5.929334847,1,68.55047164
SAMPLE_171,PATHWAY,0,40,0,0,0,120,0.8,5,0.923836522,79.99389143,85,18.87751162,29.62608531,8,95,0.93706959,0,4.987763637,1,71.81258608
SAMPLE_176,PATHWAY,0,40,0,0,0,100,0.8,12,0.72960376,66.35682991,85,13.03408766,10.81365003,11.94161907,94.73856044,0.790444451,0.169558921,6.078983464,1,71.73733529
SAMPLE_179,PATHWAY,1,0,0.8,15,42.79403873,120,0.9,8,0.942480476,77.90376403,68.88544891,25.12373181,36.82926471,38.5391799,83.27915251,1.098588309,0.391281082,4.44839303,1,60.64612291
SAMPLE_193,PATHWAY,0,40,0,0,0,120,0.8,10,0.899573299,69.78761754,85,7.445730508,11.91050892,12.71085516,95,1.924627399,0.563434319,6.291831744,1,71.61507452
SAMPLE_200,PATHWAY,0,50,0,0,0,120,0.8,10,0.861650111,66.80223553,85,14.89194505,14.98142792,27.15484255,95,1.457224459,0.155322408,6.563677708,1,71.70855511
SAMPLE_007,UVB,0,40,0,0,0,120,0.8,12,0.746642515,86.77676995,85,10.5286971,19.40442635,13.14426872,95,1.111684909,0.311173065,5.484425089,1,71.77766302
SAMPLE_011,UVB,1,0,2,5,45.53827137,100,0.95,5,0.820425234,95,88.9323798,11.98138764,23.73828627,8,95,1.429941397,0.575431454,4.795051641,1,73.28696364
SAMPLE_012,UVB,1,0,0.8,20,43.65257654,120,0.9,5,0.829093169,85.02881824,74.89652703,14.76248211,31.52283166,17.80234361,94.1146112,1.782552831,0.348924278,7.908273874,1,67.24794473
SAMPLE_039,UVB,1,0,0.8,15,44.72050219,80,0.95,8,0.858023692,82.74015661,75.33001081,15.60547508,35.77709223,20.3299547,95,0.234878406,0.182430464,4.113559413,1,68.08502864
SAMPLE_041,UVB,0,20,0,0,0,60,0.8,8,0.90414986,73.17404726,68.5275468,25.24217624,19.92430458,37.78201145,81.44785759,0.329874032,0.272024343,1.320155061,1,59.92418695
SAMPLE_042,UVB,0,30,0,0,0,120,0.8,8,0.734818018,83.82075568,85,7.634438251,23.06225493,28.62415715,95,1.304110293,0.015721627,7.117991899,1,71.73917794
SAMPLE_048,UVB,1,0,2,5,47.48636594,100,0.9,12,0.951161995,95,90,5.901918935,10,12.04593011,95,0.594574735,0.265727315,2.967021661,1,73.88108505
SAMPLE_055,UVB,1,0,0.8,5,40.52931128,60,0.8,5,0.880281039,82.888505,73.1738693,23.29762487,37.0760428,30.18487338,92.86221835,1.536961077,0.387507331,6.808374962,1,66.10704284
SAMPLE_061,UVB,1,0,1.6,10,45.6468947,100,0.8,8,0.925283711,95,81.33436779,15.59129708,16.76979815,32.8098904,95,0.819944961,0,3.923833801,1,70.36975812
SAMPLE_069,UVB,0,50,0,0,0,60,0.8,12,0.892730461,85.34349684,85,17.76046886,28.63322024,16.17912702,95,1.255132153,0,6.116429396,1,71.74897357
SAMPLE_087,UVB,0,10,0,0,0,100,0.8,12,0.915699269,66.502194,64.22393191,21.87961072,55.91845421,26.55438033,82.45015042,1.789746802,0.11684699,8.218610409,1.205304227,58.31168357
SAMPLE_088,UVB,1,0,1.6,20,47.76259235,120,0.8,10,0.908579494,91.23205879,82.06441608,9.945350005,15.53361819,23.14420278,95,2.097850917,0.206180596,6.609137755,1,70.40619625
SAMPLE_089,UVB,1,0,1.2,20,41.68676806,60,0.95,10,0.91523028,94.90645642,75.35011811,17.6052575,35.44365971,16.50635051,89.52376861,1.108243828,0.217965282,5.329887719,1,65.72790592
SAMPLE_090,UVB,0,50,0,0,0,60,0.8,5,0.872501223,66.02801066,85,5,10.68032746,15.48766106,95,1.146609804,0.079532789,4.539921383,1,71.77067804
SAMPLE_094,UVB,1,0,0.8,15,45.48797584,80,0.8,12,0.865663679,81.27956222,65.74513602,22.480789,36.60503452,30.64536189,89.15406346,1.070353645,0.135968582,4.370938412,1,61.74560906
SAMPLE_113,UVB,0,10,0,0,0,120,0.8,12,0.764655209,64.9411906,62.76497692,31.83368046,38.53510811,28.55825488,80.59195654,0.879763298,0.650730849,5.139394447,1.324899822,57.16682073
SAMPLE_120,UVB,0,50,0,0,0,120,0.8,8,0.795100137,89.30400986,85,14.05242319,16.49972704,9.344607651,95,1.510842234,0.224304444,6.760494949,1,71.69783155
SAMPLE_121,UVB,0,10,0,0,0,100,0.8,12,0.907348666,68.44563595,60.72793858,30.20493,61.83194311,37.93126552,77.18508368,1.050290197,0.433679299,4.214664398,1,54.95515087
SAMPLE_124,UVB,1,0,1.6,20,45.88682414,100,0.9,12,0.818760465,95,76.2417382,16.5121877,31.90378824,24.61829681,95,1.545571827,0,6.197322422,1,68.18758091
SAMPLE_132,UVB,0,50,0,0,0,100,0.8,5,0.772311193,87.00249549,85,12.80759824,23.57563524,12.99708306,95,1.484821096,0.063588575,5.951338708,1,71.70303578
SAMPLE_136,UVB,1,0,2,5,47.890212,100,0.8,5,0.955803886,95,89.10666222,5,17.24098476,14.76463129,95,1.344790341,0.557884768,4.907311661,1,73.37370682
SAMPLE_138,UVB,1,0,1.6,15,46.15254333,100,0.8,12,0.979036755,90.58020249,81.71761546,16.03170046,17.02848643,19.4181119,95,1.482981141,0.6176413,5.939441024,1,70.39044996
SAMPLE_140,UVB,0,30,0,0,0,120,0.8,10,0.932307013,72.15308084,80.40755699,14.04810552,21.28380224,23.3926109,88.16287342,1.11374166,0,4.525775722,1,67.20542384
SAMPLE_145,UVB,0,30,0,0,0,120,0.8,5,0.713088755,83.02702886,85,20.41522437,15.43926415,12.62002704,95,0.994704738,0.393382129,5.745264437,1,71.80105905
SAMPLE_146,UVB,1,0,2,10,51.09599951,100,0.95,8,0.916069869,95,85.96577737,13.28498185,18.37941098,13.14488536,95,0.593732118,0.295663051,3.261645053,1,72.26756452
SAMPLE_153,UVB,0,20,0,0,0,80,0.8,8,0.747526912,83.77785349,70.08693953,27.25385767,40.47241479,29.40372156,81.09625591,0.639255815,0.573611646,4.057939163,1,60.34542701
SAMPLE_160,UVB,1,0,1.2,20,42.45666028,100,0.95,12,0.937246919,86.07269553,77.73695057,20.41223992,16.39576991,11.46626584,92.72258939,0.305389978,0,4.662727575,1,68.12273799
SAMPLE_162,UVB,1,0,1.6,10,45.60169641,100,0.95,12,0.869702709,95,84.34955286,21.67958091,22.66955809,23.13782289,95,2.701677809,1.118606377,6.62500465,1,71.19948558
SAMPLE_168,UVB,1,0,2,5,49.40264827,60,0.7,12,0.968528085,95,88.45094542,16.03777333,19.63796892,8,95,1.648811685,0.325647507,7.025672233,1,73.05061583
SAMPLE_169,UVB,0,10,0,0,0,120,0.8,10,0.764677911,73.03209957,65.1157589,28.96134174,52.91272195,27.13066493,84.85143834,0.808512615,0,2.739582344,1,59.82517637
SAMPLE_174,UVB,1,0,2,10,46.52292915,80,0.7,8,0.848869776,95,84.9738626,9.981475768,14.23378272,21.22484849,95,1.353087485,0,5.493366708,1,71.71892754
SAMPLE_175,UVB,0,50,0,0,0,100,0.8,5,0.880482307,71.54410852,85,12.64420591,14.6663792,18.71739883,95,2.030869067,0.109693156,5.27903339,1,71.59382619
SAMPLE_178,UVB,1,0,1.6,15,46.30859954,80,0.7,10,0.875468899,91.66200721,80.65432523,19.1382079,39.44384111,25.09653393,90.13785024,1.65911844,0.653837065,6.093403377,1,67.9850465
SAMPLE_183,UVB,1,0,2,10,45.98388905,60,0.7,10,0.848769686,94.3484376,85.87800966,11.42177186,11.44731391,19.22587635,95,0.6138127,0,4.468050277,1,72.22844132
SAMPLE_189,UVB,0,30,0,0,0,100,0.8,5,0.862159739,68.2586464,84.51368453,19.66884778,10.40778568,8.25031426,95,0.981147943,0.095688254,5.304633721,1,71.60924422
SAMPLE_191,UVB,1,0,1.2,15,47.78403574,100,0.95,5,0.975713655,86.68485245,78.1462268,13.39725607,27.77151323,20.32943601,91.24510317,1.524133367,0.662575641,5.928153091,1,67.45170532
SAMPLE_196,UVB,1,0,2,15,46.94767529,60,0.9,12,0.873224864,95,82.35712243,18.50480191,17.23896381,19.71254758,95,0.672446125,0.145979401,4.738779846,1,70.80835975
SAMPLE_198,UVB,1,0,1.6,5,44.7228284,100,0.8,5,0.957332919,95,80.78995723,9.840052923,27.33059001,26.58392578,92.0827348,1.469193352,0.368809183,4.938633902,1,68.85523814