sample_id,treatment_type,uvb_dose,nir_power,nfkb_inhibition,tnf_alpha,il17,plaque_reduction,skin_damage,efficacy_score,ldh_release
SAMPLE_001,0,292.3961569411397,0.0,60.33280727438328,100.33837900125818,68.0678937159082,55.942952473486514,12.395323972490157,77.62519070912509,11.57728347205005
SAMPLE_002,1,0.0,1.3140441247373726,60.99733489846482,104.46768389061636,73.29807407740253,58.789571116598566,4.92572041357824,83.8346599610444,11.559368368590944
SAMPLE_003,0,242.81758667148642,0.0,53.245929216625775,95.20170871585312,71.51213568289717,61.920872879647064,9.500887490888418,73.05060874108973,13.607892211415566
SAMPLE_004,0,209.38936783880328,0.0,46.44789708660194,107.402025216436,96.6198580073157,53.216585301058664,7.897547847565818,72.02312360040558,13.631930244854003
SAMPLE_005,0,242.74179498864024,0.0,71.13566076699739,92.24773295159818,80.39962363158236,56.106948810922304,7.0173349825899995,77.4016543508823,13.330950440512245
SAMPLE_006,1,0.0,0.8739383437233124,57.59276886083914,131.51657822519883,82.96883922418071,46.997496975723685,3.372181300138776,76.77068362665798,10.076627797106308
SAMPLE_007,0,250.91801922477862,0.0,61.95111259022674,101.5719290945926,79.88798874472658,61.003330397586666,9.505100019110463,73.98832475007957,13.782913812387342
SAMPLE_008,0,265.18264581408584,0.0,55.05850122728049,97.01460540360743,78.34590606088595,52.7005431618608,9.462362270751,75.49012103182828,11.849549188919239
SAMPLE_009,0,285.72742597812976,0.0,59.64743674828675,72.63136547241669,69.59643163554244,69.87890759001593,10.677446910539315,73.5522287318423,11.78474242534564
SAMPLE_010,1,0.0,0.5553304210317992,45.151091344216844,124.06284988833833,120.74916059905789,42.72909473710825,3.8568777633654117,68.19110923665602,7.941982804444066
SAMPLE_011,0,296.41261352765014,0.0,63.47774554629704,79.21955151952639,69.33541912319693,68.32759630859377,9.324596583853616,83.79330850956305,14.369331441154689
SAMPLE_012,0,183.94367101868963,0.0,55.35599586932848,103.30590254495519,87.87806751037438,48.08980747824165,7.671922112141393,63.74237680867057,11.907999684992925
SAMPLE_013,0,211.29319760236245,0.0,53.81099992214657,98.59445116691474,93.27040608733951,50.889292756039055,8.44933515409402,68.47278263874969,11.75618695025543
SAMPLE_014,0,214.99601150854477,0.0,54.2802101435243,109.27539704433235,98.2077403079777,44.21198555347557,9.669187947235505,72.27924953359974,12.931782986862759
SAMPLE_015,1,0.0,1.008544686573051,67.96727461704795,99.33790553021383,90.96279129078516,62.51604194620693,4.2348329560719264,78.51777602890232,10.191922385137573
SAMPLE_016,0,222.97379942317332,0.0,46.213105480521136,93.49220514333885,91.80635895559465,48.57266156233939,11.03364519594837,75.77316667933955,11.409055675880023
SAMPLE_017,1,0.0,1.4744493485708219,72.03590443575514,107.05294656241946,64.4623553859357,67.7364048288404,3.1045782918545255,79.02961723058928,11.82757224533254
SAMPLE_018,1,0.0,1.4467079389958943,67.49659173075503,96.75478453265805,88.36764229667583,64.57975747546962,7.166877105585513,84.20328847599843,10.036258321575506
SAMPLE_019,1,0.0,0.9211585436612837,58.67505126004581,110.7179818849877,85.72971251965132,57.47100849921852,3.4686963113166147,76.92557733453368,10.887888255668884
SAMPLE_020,0,129.23050128906942,0.0,41.21234156588004,126.29483718348816,90.64951457694369,40.25047982261632,8.355244785239062,60.271477820303545,11.446030118836221
SAMPLE_021,1,0.0,1.4225108400487545,74.79475785414934,97.94100511229298,83.16170057538567,71.95996226580529,3.463502743621976,86.86568101741909,11.75014364005407
SAMPLE_022,0,252.52834866979518,0.0,52.23331300455688,104.64480712910144,112.94259962476849,60.73370485393511,12.3216982537571,78.11484015745913,13.176674738003749
SAMPLE_023,1,0.0,1.8350080127263495,69.7847680245669,66.94053889972342,65.77502766293465,70.73962681118252,4.795371870686731,85.386469223495,9.881519520472203
SAMPLE_024,1,0.0,1.3862498908535161,69.86882506869011,92.7493208849213,86.23325869833576,65.04192738591068,3.3085051129242107,77.93253352576288,11.452097530641709
SAMPLE_025,1,0.0,1.4343357137285004,83.02093001892479,119.0908936879914,87.77596206630453,70.83098870884176,4.449478991988364,83.28333177339442,11.916691171451953
SAMPLE_026,1,0.0,0.9062483768931113,54.35354905300799,103.30229983201426,86.19642616300324,55.686133096210526,4.772003571063233,68.79254002517357,9.477995517945274
SAMPLE_027,1,0.0,0.734655564006629,56.5997134747553,98.61360539370685,101.08742780070995,55.964830232402974,4.1119518294670385,77.62523740601739,8.142479361877362
SAMPLE_028,1,0.0,0.8715964842517362,68.4942244715458,129.0550392626874,81.13339323751879,54.45282867517077,4.646230537681073,69.36622537746372,9.683667612441672
SAMPLE_029,1,0.0,1.2374238126752486,56.97882140662581,101.61586356278558,59.11478896754229,53.13443826732058,5.780491464534332,83.85441241873367,10.34643547881079
SAMPLE_030,1,0.0,1.4387898735713547,65.98180884389981,110.79426881871888,74.132583770912,60.08069493299615,4.900893347834625,82.3780868858642,10.277362869983914
SAMPLE_031,0,56.62782763540545,0.0,38.898596247475766,139.93538275115918,96.32680999477992,34.89687795369814,4.902289197165448,61.99673568838931,11.253126789120026
SAMPLE_032,0,146.52565945019356,0.0,45.00742802321808,123.50478678731162,93.03955492390621,40.93823766574266,6.944511319686206,62.88447167418673,12.31485869152296
SAMPLE_033,1,0.0,0.6772472414324844,59.25701139172986,137.11318572657393,96.6889580836126,50.419065840026455,3.0475463841673713,73.66572722129656,9.906231493330043
SAMPLE_034,1,0.0,1.710252108900896,69.94427443045302,88.44161760540334,68.41697111056541,80.42229209725295,4.118680720065066,87.84217115819358,11.218311565367898
SAMPLE_035,1,0.0,1.7876191277645177,85.0695412103263,81.09721166137314,61.2303682781741,76.26021652994774,4.799765636837742,90.53802325236408,11.052050161941924
SAMPLE_036,0,273.8808071240501,0.0,62.13379565131,98.46550210007439,77.87673449645102,61.5671008935711,11.667930193354827,74.9334186627046,14.831195346925961
SAMPLE_037,1,0.0,0.9398161575470968,66.02586068161338,97.44558964302485,94.21137935655369,57.497740559496165,3.2406695794551794,74.06197417822322,7.789614566463914
SAMPLE_038,0,271.92604568957495,0.0,66.04476215179109,87.3598188941599,76.64000641333982,62.85356412481436,9.31107180818355,74.7259433822582,12.962947668387661
SAMPLE_039,0,71.02670152874936,0.0,34.936153118362135,137.8328869695248,113.81886839160381,35.0167131864648,8.729242707392835,55.67052496114897,10.046039571983071
SAMPLE_040,0,70.8751791746672,0.0,43.888074748707574,138.93403982104658,121.17157285939633,34.91957499221017,6.09762652356649,57.03046929375866,9.706222427108862
SAMPLE_041,0,52.83841119185477,0.0,31.872128113584704,138.9503629062709,122.2433441290691,31.780077186098413,7.042141191437906,55.55046013758071,9.082774139446466
SAMPLE_042,0,267.1497820473651,0.0,52.49429363714781,98.81096840863114,80.0282718991496,60.560847799848915,8.796976073236367,76.78850872751335,13.1694961117191
SAMPLE_043,1,0.0,1.4440979572028938,66.29030593440764,118.99666536175636,85.90166655406165,76.99897567153523,4.333166021573384,85.56670586396781,9.435346455333427
SAMPLE_044,1,0.0,0.782181739585642,60.347673257197854,91.04779912071307,85.18790629355134,44.99974752031886,3.9325755260618496,73.09974999689327,11.44053431838717
SAMPLE_045,1,0.0,0.9642914244294916,62.71391355055056,122.71754310727378,93.31234455455736,62.967237363315064,4.664534377791911,73.93517359067253,9.854971733067078
SAMPLE_046,1,0.0,1.7158299961727494,72.62327278953173,67.96748576572699,80.64297383733539,72.20851083280303,5.953646308146211,79.35973930741378,10.832284969391726
SAMPLE_047,1,0.0,0.5845632449763907,53.24760075352597,126.09128213468799,110.54825210492919,46.48883201099745,3.27153953675995,62.37195478449594,7.800536374410924
SAMPLE_048,0,217.92517110146417,0.0,54.46997616002244,91.07382407235093,97.53263890996845,54.350345725117585,7.861530348916176,76.445973036714,12.2949263453075
SAMPLE_049,1,0.0,1.28024525166799,66.62474245080365,115.43158468710176,88.25966717382104,63.00266008674866,3.2598620044058357,78.12730102330406,12.04953567722046
SAMPLE_050,1,0.0,0.8194462422633662,61.65587585614801,128.11770657429406,71.9264490791847,43.386604980589496,1.7802140645032654,71.21406629617226,10.356434740322694
SAMPLE_051,0,178.4973722899527,0.0,45.41616474878152,127.64498195065082,101.07777317034774,48.428108628812566,8.54051092852918,70.23895351808424,11.503588616348441
SAMPLE_052,1,0.0,1.9700488629282156,69.41281808139426,56.08922891167501,59.857578031666726,71.42440457017626,5.639721411758254,91.01712592831063,11.000217939529076
SAMPLE_053,0,95.47002109978621,0.0,43.28384226803763,127.99907269973232,122.12023770400384,32.72370312729964,6.01603348061439,58.119988066072814,10.139201137709373
SAMPLE_054,1,0.0,0.6330538006355835,49.30692305330852,119.7240216614778,83.82123175991667,42.50444918380649,2.435175908046735,77.3547075411993,9.301371153242895
SAMPLE_055,0,59.828034960274735,0.0,38.55574844948017,150.08074373370332,117.83662887276286,25.872386631363447,4.723736354690202,57.721316700677036,10.051000513265226
SAMPLE_056,1,0.0,1.226784477786532,57.167365440988895,85.01417292002141,92.99913072978194,70.539418225671,3.977748438230154,80.70799501902104,10.764819110116601
SAMPLE_057,1,0.0,1.2675161631734992,59.51671197712556,102.92830452660547,93.5499700226006,46.947421738156606,3.4570103161942805,75.3945749124542,10.34812720378659
SAMPLE_058,0,130.51979139579458,0.0,42.81302475271177,117.43031287841582,91.76964726171565,48.01367688473201,9.373675341814792,63.028061215629606,12.785142052847972
SAMPLE_059,0,71.73007202185592,0.0,49.04465421964754,145.7993125225018,105.7164527257334,38.669701718097286,5.658463060842291,55.16780129727579,12.113032656147123
SAMPLE_060,0,192.69457616722798,0.0,42.72121116666331,97.47540902836298,95.59956746844037,45.65097357947506,7.879640755815167,67.4922758440062,11.062954991992463
SAMPLE_061,0,93.34339882368872,0.0,26.820542274057797,138.17774225081396,109.12051632831184,33.57696566107415,7.34151674599326,60.15507209178476,10.209432191632589
SAMPLE_062,0,217.16080498110776,0.0,49.05317898700876,107.5611620580707,93.43697623980815,44.22709434155931,10.429936484382024,69.72820922127325,12.742206718404237
SAMPLE_063,0,130.91980910106093,0.0,44.49076765903964,96.4064897351908,96.69307441929688,38.10438936855005,4.569815115681234,65.485189853842,10.170056362420727
SAMPLE_064,0,170.28502546370436,0.0,48.36721587488674,109.42463382923754,94.83643555097565,41.240686993135895,7.6365894208144365,70.04738097401375,11.125958385113895
SAMPLE_065,0,113.66016369094096,0.0,46.89766189323631,134.98434875482516,97.16426278674898,49.21826494565323,3.7327168971350346,58.26812916199121,11.306330921299782
SAMPLE_066,1,0.0,0.7718495992484902,55.973355499843706,117.8835894722201,89.14698766486696,56.302932351171094,4.026270442549704,72.92815463702816,9.131822232374514
SAMPLE_067,1,0.0,0.8024409800716168,54.1379485375303,112.09808634505538,95.37380702784735,56.27055006427401,1.5943344283977394,73.47972839976796,9.334678641465695
SAMPLE_068,0,254.14985986789426,0.0,60.15307067509648,78.78878267464259,73.81283053247662,48.768519375054865,9.379970229275267,75.47024112435808,14.217935910954225
SAMPLE_069,1,0.0,0.848319042720226,55.531308858223504,124.42768842733331,97.71613213014646,51.781698743342005,2.9635031008022414,73.87255068570059,9.861832465561028
SAMPLE_070,1,0.0,1.0023584219856292,63.46078848653043,113.99120423036409,80.78816031135126,58.85565174627844,6.2730512797900255,75.76284135001842,10.252937430271595
SAMPLE_071,1,0.0,0.7275123195991268,48.00190376822171,108.37061314089547,106.90990513461807,50.6000148702597,3.3799855858261716,74.22923953232797,10.741999603047848
SAMPLE_072,1,0.0,0.7248761410231607,51.82969747098937,127.3375791690494,82.65644323264473,53.33953904621298,5.080513999828112,72.52688172824222,11.326548094604387
SAMPLE_073,0,112.94976472673818,0.0,36.003049458438554,122.2809033049382,104.42228891963619,41.12029170076024,5.477308609632608,54.320817488316614,11.310028489072813
SAMPLE_074,1,0.0,1.4171813531519717,84.20505656343073,98.79729694069957,81.82813241018762,68.31558921921958,4.6410653774311035,78.09582247549832,11.305831063439939
SAMPLE_075,0,194.0720900417033,0.0,42.69998321517184,130.05386311290172,92.36025330898576,49.611290719153985,8.700986472721647,71.75042880701969,14.479412002154518
SAMPLE_076,1,0.0,1.0985040558051953,65.11379711875067,105.14878354289627,78.26858790539592,51.389975143568876,2.443647383939426,79.77024317292559,10.270326078798794
SAMPLE_077,1,0.0,1.0195189915489418,68.01113311043314,99.59273964902306,69.48437503497041,53.92356379937264,2.8940999838020534,74.69663820631601,10.032384528466647
SAMPLE_078,1,0.0,1.1283881742568218,54.65289321392477,103.37714040979121,88.75235929171365,69.30344092609262,5.254953203804579,75.85026785163299,9.150250439771973
SAMPLE_079,0,71.33741701966096,0.0,37.137237289751965,137.31507640560147,103.87885774518121,31.447045370311535,4.861660929924259,59.15658310820642,10.598530150713586
SAMPLE_080,1,0.0,0.7860315809954999,56.650851361483106,116.02601332754303,84.91496276377485,45.37371482882452,3.892461808687397,70.77056484524908,11.076056150573688
SAMPLE_081,0,181.09756733189502,0.0,37.71787345859478,101.37408575674529,83.41513797801626,48.1831440904785,9.201635874974835,67.34529292807241,11.661097706556488
SAMPLE_082,1,0.0,0.9061170097153306,61.28892875989658,99.48957956295013,104.86977919135296,58.26699560176803,5.177672104709489,76.47844340190291,8.683182248213432
SAMPLE_083,0,54.92763443859104,0.0,35.98649233204578,137.7110216524097,115.7646749895764,22.972851562563676,5.397189633014246,54.805115289198326,11.363140252509517
SAMPLE_084,1,0.0,1.7835447021594286,70.02841139578116,82.16206494538818,77.00468047965677,68.10223758838633,5.3994803091036925,89.12557556426498,11.257542965004866
SAMPLE_085,0,53.25048087768401,0.0,26.9761522274264,156.99677316709037,102.08041802075442,23.906045086378374,8.696542634118,50.06572694695375,11.288856378064223
SAMPLE_086,0,152.3529130478101,0.0,38.17016957807212,98.71012331160077,110.7187139891488,43.9080242931846,7.853632037215418,63.60053404435416,11.922665244830172
SAMPLE_087,1,0.0,1.8027019638468693,81.8849754179738,85.54744207695504,61.575300174962564,83.14381434096003,6.957941502279943,89.72955859535813,10.982549424592456
SAMPLE_088,0,258.7325591998248,0.0,53.782540749936125,98.43782749068896,83.97076976291966,56.11108547842691,8.61804173319187,76.46079168527552,11.608952814383215
SAMPLE_089,1,0.0,0.911082831030809,70.2551008944559,121.27861402659234,82.53145202228043,55.93869525156097,5.5316162761966865,79.94822100650669,8.818407770498247
SAMPLE_090,1,0.0,1.8716179188874396,80.49413671524272,61.760971657397064,50.413782360457,73.04153650601191,4.897708969098273,90.14490486518808,11.017492024621413
SAMPLE_091,1,0.0,0.6241980018876897,43.87777023480072,128.24632406176113,79.15489753553746,40.814315762689915,4.965509921587825,65.82785887285827,9.822362962977055
SAMPLE_092,1,0.0,1.2140756032986495,53.76006975852087,109.4975467116112,81.49647115448249,55.20174340137896,4.914385482707641,75.90858274452864,10.55016102124266
SAMPLE_093,1,0.0,1.2445493708018545,54.75364405956747,114.50898527748889,75.36453589395774,62.56885682372148,4.424394789529913,77.32883147252336,12.464126095234489
SAMPLE_094,1,0.0,1.1522410079056193,62.76123224233833,113.92579298829712,75.56930704341684,62.600471631973605,5.1247954575323496,79.77085496745308,8.734257295920782
SAMPLE_095,1,0.0,1.0414608454100402,52.913129573376374,106.04123200959468,94.60916564501599,56.754155148573425,4.85815936312361,78.09656051999033,11.369190304224682
SAMPLE_096,1,0.0,1.7737934773479789,81.84912865244186,85.94420714205687,49.045553731140615,76.92254624849498,4.981481164511091,87.69321750900117,10.270838378875649
SAMPLE_097,1,0.0,1.8732324463820627,80.14448731674376,81.24375809694862,74.45988321579986,76.3483165172976,4.407782263978009,91.64455634600716,10.341304970399666
SAMPLE_098,1,0.0,0.6808503286659182,56.62320663442243,122.240095399627,88.19125556671727,54.555794970089075,2.786243026446414,69.46526835334333,8.921969599057661
SAMPLE_099,1,0.0,1.3092369385630058,62.281229721918976,113.24544275454848,85.94672677763374,64.42911669644644,2.959773367137482,81.9805679218794,11.331873467331457
SAMPLE_100,0,249.69580894341635,0.0,55.204666959960356,94.88795371031301,93.82040817997219,68.9488619596087,9.268239057989009,73.63307333013931,13.950342566551864
